H2O	9331.438 
H2O	9333.536 
H2O	9334.502 
H2O	9335.617 
H2O	9336.052 
H2O	9337.129 
H2O	9338.409 
H2O	9339.358 
H2O	9342.594 
H2O	9343.563 
H2O	9344.101 
H2O	9345.479 
H2O	9346.037 
H2O	9350.410 
H2O	9352.996 
H2O	9353.510 
H2O	9354.250 
H2O	9355.136 
H2O	9357.635 
H2O	9358.578 
H2O	9361.208 
H2O	9363.354 
H2O	9364.866 
H2O	9366.396 
H2O	9369.379 
H2O	9371.416 
H2O	9374.300 
H2O	9375.228 
H2O	9377.646 
H2O	9379.644 
H2O	9381.131 
H2O	9382.102 
H2O	9383.528 
H2O	9386.766 
H2O	9387.772 
H2O	9391.737 
H2O	9394.318 
H2O	9396.250 
H2O	9398.987 
H2O	9400.069 
H2O	9401.588 
H2O	9402.588 
H2O	9403.722 
H2O	9404.455 
H2O	9406.872 
H2O	9409.002 
H2O	9410.378 
H2O	9411.294 
H2O	9413.470 
H2O	9414.004 
H2O	9416.935 
H2O	9417.645 
H2O	9420.668 
H2O	9421.809 
H2O	9424.770 
H2O	9426.867 
H2O	9428.205 
H2O	9430.595 
H2O	9437.820 
H2O	9440.729 
H2O	9440.986 
H2O	9442.411 
H2O	9443.297 
H2O	9444.373 
H2O	9445.979 
H2O	9449.146 
H2O	9450.289 
H2O	9454.081 
H2O	9454.653 
H2O	9456.153 
H2O	9459.970 
H2O	9461.300 
H2O	9465.475 
H2O	9467.855 
H2O	9468.632 
H2O	9469.366 
H2O	9470.460 
H2O	9474.475 
H2O	9475.970 
H2O	9480.221 
H2O	9481.637 
H2O	9482.368 
H2O	9486.010 
H2O	9486.829 
H2O	9487.363 
H2O	9493.432 
H2O	9494.248 
H2O	9497.409 
H2O	9499.685 
H2O	9500.857 
H2O	9501.646 
H2O	9504.407 
H2O	9505.598 
H2O	9510.731 
H2O	9512.588 
H2O	9513.710 
H2O	9514.455 
H2O	9516.973 
H2O	9517.985 
H2O	9519.313 
H2O	9520.544 
H2O	9522.226 
H2O	9523.500 
H2O	9525.079 
H2O	9527.496 
H2O	9528.439 
H2O	9529.405 
H2O	9531.706 
H2O	9533.362 
H2O	9535.976 
H2O	9538.323 
H2O	9540.870 
H2O	9543.904 
H2O	9544.063 
H2O	9545.799 
H2O	9546.510 
H2O	9548.655 
H2O	9553.398 
H2O	9554.428 
H2O	9556.029 
H2O	9557.240 
H2O	9558.380 
H2O	9562.655 
H2O	9563.857 
H2O	9565.028 
H2O	9566.604 
H2O	9568.861 
H2O	9570.305 
H2O	9571.296 
H2O	9577.006 
H2O	9579.960 
H2O	9581.085 
H2O	9581.759 
H2O	9585.881 
H2O	9587.118 
H2O	9588.582 
H2O	9589.070 
H2O	9590.182 
H2O	9591.219 
H2O	9591.923 
H2O	9592.488 
H2O	9594.156 
H2O	9594.776 
H2O	9597.586 
H2O	9598.851 
H2O	9604.567 
H2O	9605.136 
H2O	9606.157 
H2O	9607.873 
H2O	9610.034 
H2O	9618.067 
H2O	9620.008 
H2O	9621.175 
H2O	9622.667 
H2O	9624.452 
H2O	9625.723 
H2O	9626.314 
H2O	9628.658 
H2O	9636.062 
H2O	9637.389 
H2O	9640.188 
H2O	9640.584 
H2O	9643.113 
H2O	9645.188 
H2O	9645.525 
H2O	9646.437 
H2O	9648.576 
H2O	9651.874 
H2O	9652.844 
H2O	9654.622 
H2O	9657.305 
H2O	9659.707 
H2O	9660.861 
H2O	9662.296 
H2O	9663.230 
H2O	9664.618 
H2O	9667.154 
H2O	9669.955 
H2O	9670.590 
H2O	9680.350 
H2O	9691.886 
H2O	9698.209 
H2O	9700.139 
H2O	9701.399 
H2O	9708.855 
H2O	9715.278 
