8	2	160	3919.29	O
22	1	35	3919.82	TI
26	1	600	3920.258	FE
23	1	100	3920.49	V
6	2	800	3920.69	C
24	1	600	3921.02	CR
22	3	12	3921.38	TI
22	1	290	3921.42	TI
22	3	10	3921.61	TI
23	1	100	3921.9	V
23	1	230	3922.43	V
26	1	1200	3922.911	FE
22	3	12	3922.95	TI
19	2	5	3923	K
20	1	6	3923.48	CA
21	2	45	3923.51	SC
14	3	20	3924.47	SI
22	1	1100	3924.53	TI
23	1	240	3924.66	V
22	3	10	3924.86	TI
23	1	150	3925.24	V
18	2	35	3925.719	AR
17	3	500	3925.87	CL
22	1	110	3926.32	TI
19	2	5	3926.36	K
25	1	120	3926.47	MN
24	1	30	3926.65	CR
26	1	1200	3927.92	FE
23	1	200	3927.93	V
16	3	160	3928.6	S
18	2	50	3928.623	AR
24	1	600	3928.64	CR
22	1	890	3929.88	TI
23	1	260	3930.02	V
26	1	2000	3930.296	FE
9	1	8	3930.69	F
23	1	150	3931.34	V
13	1	60	3932	AL
22	2	35	3932.02	TI
18	2	25	3932.547	AR
16	2	360	3933.3	S
21	1	4400	3933.38	SC
20	2	230	3933.66	CA
23	1	260	3934.01	V
22	1	70	3934.24	TI
9	1	5	3934.26	F
23	1	150	3935.14	V
20	1	9	3935.29	CA
23	1	100	3936.28	V
12	1	6	3938.4	MG
7	3	90	3938.52	N
24	1	410	3941.49	CR
19	2	6	3942.53	K
23	1	150	3943.66	V
13	1	4500	3944.006	AL
17	1	20	3944.82	CL
20	1	6	3946.04	CA
18	2	70	3946.097	AR
8	1	185	3947.29	O
8	1	160	3947.48	O
14	3	6	3947.49	SI
18	1	7	3947.505	AR
8	1	140	3947.59	O
22	1	1100	3947.78	TI
9	1	5	3948.56	F
22	1	4500	3948.67	TI
26	1	60	3948.774	FE
20	1	15	3948.9	CA
18	1	35	3948.979	AR
26	1	60	3949.953	FE
23	1	100	3950.23	V
24	1	30	3951.1	CR
26	1	50	3951.164	FE
23	2	140	3951.97	V
21	1	45	3952.27	SC
24	1	40	3952.4	CR
26	1	50	3952.601	FE
25	1	65	3952.84	MN
24	1	35	3953.16	CR
26	3	16	3954.33	FE
8	2	220	3954.37	O
8	1	100	3954.61	O
19	2	6	3955.21	K
14	2	10	3955.74	SI
7	2	450	3955.85	N
22	1	4500	3956.34	TI
26	1	60	3956.454	FE
26	1	250	3956.68	FE
20	1	17	3957.05	CA
15	3	300	3957.641	P
22	1	5200	3958.21	TI
18	3	8	3960.53	AR
13	1	9000	3961.52	AL
8	3	200	3961.59	O
22	1	950	3962.85	TI
24	1	1900	3963.69	CR
14	3	6	3963.84	SI
22	1	950	3964.27	TI
2	1	20	3964.729	HE
26	1	60	3966.614	FE
19	2	6	3966.72	K
20	2	220	3968.47	CA
26	3	11	3968.72	FE
24	1	120	3969.06	CR
26	1	100	3969.257	FE
26	3	9	3969.49	FE
24	1	1600	3969.75	CR
1	1	8	3970.072	H
24	1	85	3971.26	CR
9	2	150	3972.04	F
20	1	8	3972.57	CA
19	2	6	3972.58	K
9	2	160	3972.67	F
8	2	450	3973.26	O
23	2	100	3973.64	V
20	1	18	3973.71	CA
9	2	170	3974.78	F
25	1	55	3975.89	MN
24	1	1600	3976.66	CR
25	1	65	3977.08	MN
14	2	10	3977.46	SI
26	1	80	3977.741	FE
15	3	350	3978.307	P
24	1	85	3978.68	CR
18	2	20	3979.356	AR
26	3	10	3979.42	FE
24	1	40	3979.8	CR
13	3	110	3980.14	AL
24	1	85	3981.23	CR
14	3	5	3981.24	SI
22	1	4800	3981.76	TI
26	1	40	3981.771	FE
8	2	220	3982.2	O
22	1	570	3982.48	TI
25	1	130	3982.58	MN
80	2	200	3983.839	HG
24	1	960	3983.91	CR
26	1	50	3983.956	FE
80	2	200	3983.96	HG
12	1	1	3984.21	MG
22	1	60	3984.33	TI
24	1	190	3984.34	CR
25	1	150	3985.24	MN
22	1	35	3985.25	TI
3	1	10	3985.48	LI
3	1	10	3985.54	LI
22	1	60	3985.59	TI
12	1	8	3986.75	MG
25	1	190	3986.83	MN
25	1	150	3987.1	MN
21	2	45	3989.06	SC
22	1	5700	3989.76	TI
24	1	160	3989.99	CR
23	1	540	3990.57	V
24	1	960	3991.12	CR
17	3	700	3991.5	CL
24	1	160	3991.67	CR
14	2	15	3991.77	SI
23	1	260	3992.8	V
24	1	190	3992.84	CR
24	1	40	3993.97	CR
26	1	60	3994.114	FE
22	1	35	3994.7	TI
18	2	35	3994.792	AR
7	2	1000	3995	N
19	2	6	3995.1	K
13	2	110	3995.86	AL
21	1	5500	3996.61	SC
26	1	200	3997.392	FE
14	2	10	3998.01	SI
26	1	40	3998.053	FE
7	3	150	3998.63	N
22	1	7800	3998.64	TI
23	1	430	3998.73	V
22	1	70	3999.36	TI
19	2	7	4001.24	K
24	1	160	4001.44	CR
22	1	70	4002.49	TI
7	3	200	4003.58	N
22	1	70	4003.81	TI
26	1	400	4005.241	FE
23	2	170	4005.71	V
22	1	35	4005.97	TI
22	1	70	4008.06	TI
22	1	950	4008.93	TI
2	1	1	4009.27	HE
22	1	190	4009.66	TI
26	1	60	4009.713	FE
19	2	5	4012.1	K
22	2	70	4012.39	TI
24	2	120	4012.47	CR
22	1	180	4013.58	TI
18	2	50	4013.857	AR
21	2	530	4014.49	SC
26	1	80	4014.53	FE
24	1	30	4014.67	CR
22	1	70	4015.38	TI
22	1	35	4016.28	TI
22	1	120	4017.77	TI
25	1	1500	4018.1	MN
17	3	600	4018.5	CL
21	1	20000	4020.4	SC
22	1	140	4021.83	TI
26	1	100	4021.867	FE
24	1	85	4022.26	CR
23	2	120	4023.39	V
18	3	6	4023.6	AR
21	1	20000	4023.69	SC
22	1	1200	4024.57	TI
9	2	240	4024.73	F
9	2	220	4025.01	F
24	1	70	4025.01	CR
22	2	40	4025.14	TI
9	2	230	4025.49	F
24	1	120	4026.17	CR
2	1	50	4026.191	HE
2	1	5	4026.36	HE
25	1	150	4026.44	MN
22	1	190	4026.54	TI
24	1	85	4027.1	CR
22	1	40	4027.48	TI
22	2	40	4028.34	TI
22	1	190	4030.51	TI
21	1	220	4030.67	SC
24	1	85	4030.68	CR
25	1	27000	4030.76	MN
14	4	1	4031.39	SI
21	1	140	4031.39	SC
23	1	120	4031.83	V
25	1	19000	4033.07	MN
18	2	50	4033.809	AR
22	1	40	4033.91	TI
21	1	100	4034.23	SC
25	1	11000	4034.49	MN
22	1	30	4034.91	TI
7	2	360	4035.08	N
26	3	10	4035.42	FE
18	2	20	4035.46	AR
23	2	150	4035.63	V
25	1	1500	4035.73	MN
22	1	110	4035.83	TI
14	4	2	4038.06	SI
25	1	55	4038.73	MN
24	1	190	4039.1	CR
22	1	35	4040.32	TI
26	1	50	4040.638	FE
7	2	550	4041.31	N
25	1	5600	4041.36	MN
19	2	6	4042.59	K
23	1	120	4042.64	V
18	2	150	4042.894	AR
7	2	360	4043.53	N
21	1	220	4043.8	SC
19	1	18	4044.14	K
18	1	50	4044.418	AR
25	1	210	4045.13	MN
25	1	0	4045.21	MN
26	1	4000	4045.813	FE
21	1	200	4046.48	SC
80	1	1800	4046.56	HG
80	1	1800	4046.572	HG
19	1	17	4047.21	K
21	1	2700	4047.79	SC
25	1	1100	4048.76	MN
24	1	160	4048.78	CR
25	1	80	4049	MN
21	1	120	4049.95	SC
23	1	360	4050.96	V
23	1	360	4051.35	V
25	1	55	4051.73	MN
25	1	65	4052.47	MN
18	2	100	4052.921	AR
26	3	11	4053.11	FE
21	1	5500	4054.55	SC
12	1	2	4054.69	MG
22	1	290	4055.02	TI
25	1	150	4055.21	MN
25	1	1900	4055.54	MN
6	3	150	4056.06	C
21	1	220	4056.59	SC
23	1	280	4057.07	V
15	3	200	4057.44	P
12	1	10	4057.5	MG
22	1	85	4057.62	TI
7	4	150	4057.76	N
23	1	130	4057.82	V
25	1	210	4057.95	MN
22	1	85	4058.14	TI
24	1	120	4058.77	CR
25	1	1100	4058.93	MN
17	3	600	4059.07	CL
15	3	400	4059.312	P
25	1	150	4059.39	MN
22	3	10	4060.21	TI
22	1	410	4060.26	TI
21	3	80	4061.21	SC
25	1	730	4061.74	MN
25	1	730	4063.53	MN
26	1	1500	4063.594	FE
23	1	230	4063.93	V
22	1	200	4064.22	TI
25	1	80	4065.08	MN
22	1	200	4065.1	TI
24	1	40	4065.72	CR
24	1	85	4066.94	CR
26	1	50	4066.975	FE
6	3	200	4067.94	C
26	1	50	4067.977	FE
25	1	80	4068	MN
21	3	100	4068.66	SC
6	3	250	4068.91	C
8	2	160	4069.9	O
6	3	250	4070.26	C
25	1	290	4070.28	MN
23	1	230	4071.54	V
26	1	1200	4071.737	FE
18	2	200	4072.005	AR
8	2	285	4072.16	O
18	2	70	4072.385	AR
6	2	250	4074.52	C
24	1	35	4074.86	CR
21	1	160	4074.97	SC
12	1	3	4075.06	MG
14	2	20	4075.45	SI
6	2	350	4075.85	C
8	2	450	4075.87	O
24	1	40	4076.06	CR
18	2	25	4076.628	AR
26	1	40	4076.629	FE
14	2	15	4076.78	SI
24	1	40	4077.09	CR
24	1	40	4077.68	CR
80	1	150	4077.83	HG
80	1	150	4077.838	HG
22	1	840	4078.47	TI
21	1	160	4078.57	SC
25	1	730	4079.24	MN
25	1	730	4079.42	MN
18	2	35	4079.574	AR
22	1	40	4079.72	TI
15	3	300	4080.084	P
26	3	12	4081	FE
11	2	200	4081.37	NA
20	3	15	4081.77	CA
12	1	2	4081.83	MG
18	2	25	4082.387	AR
21	1	6100	4082.4	SC
13	3	110	4082.45	AL
22	1	290	4082.46	TI
25	1	1100	4082.94	MN
15	5	150	4083.18	P
25	1	1100	4083.63	MN
8	2	80	4083.91	O
9	2	160	4083.91	F
21	1	200	4086.67	SC
8	2	50	4087.14	O
21	1	400	4087.16	SC
13	3	150	4088.61	AL
14	4	10	4088.85	SI
8	2	150	4089.27	O
25	1	65	4089.94	MN
23	1	1100	4090.58	V
23	1	180	4092.41	V
23	1	1800	4092.69	V
21	1	40	4093.13	SC
23	1	120	4093.5	V
19	2	5	4093.69	K
21	1	65	4094.85	SC
15	5	110	4094.95	P
23	1	890	4095.49	V
20	2	50	4097.1	CA
8	2	110	4097.24	O
7	3	250	4097.33	N
21	1	55	4098.35	SC
20	1	15	4098.53	CA
20	1	15	4098.57	CA
22	1	85	4099.17	TI
23	1	2800	4099.8	V
7	1	140	4099.94	N
21	1	65	4100.33	SC
26	1	40	4100.737	FE
1	1	15	4101.74	H
14	3	5	4101.86	SI
23	1	590	4102.16	V
14	3	8	4102.42	SI
14	1	70	4102.936	SI
9	2	190	4103.07	F
9	2	170	4103.22	F
7	3	200	4103.43	N
9	2	200	4103.51	F
9	2	180	4103.71	F
9	2	170	4103.87	F
18	2	150	4103.912	AR
17	3	500	4104.23	CL
23	1	230	4104.4	V
23	1	260	4104.78	V
17	1	20	4104.79	CL
24	1	40	4104.87	CR
8	2	220	4105	O
23	1	2800	4105.17	V
25	1	55	4105.36	MN
17	3	500	4106.83	CL
26	1	40	4107.489	FE
80	1	40	4108.05	HG
80	1	40	4108.057	HG
23	1	120	4108.22	V
9	2	170	4109.16	F
24	1	40	4109.58	CR
23	1	2300	4109.79	V
20	2	60	4109.82	CA
7	1	185	4109.95	N
20	2	30	4110.28	CA
25	1	200	4110.9	MN
23	1	8900	4111.78	V
23	1	120	4112.33	V
22	1	220	4112.71	TI
23	1	230	4113.52	V
11	2	300	4113.7	NA
19	2	6	4114.99	K
23	1	4300	4115.18	V
14	3	5	4115.5	SI
14	4	9	4116.1	SI
23	1	1800	4116.47	V
9	2	160	4116.54	F
23	1	180	4118.18	V
26	1	150	4118.544	FE
23	1	180	4118.64	V
22	3	10	4119.14	TI
9	2	150	4119.21	F
8	2	285	4119.22	O
23	1	230	4119.46	V
23	1	180	4120.54	V
24	1	40	4120.61	CR
16	1	450	4120.8	S
2	1	12	4120.82	HE
26	3	10	4120.9	FE
2	1	2	4120.99	HE
24	1	40	4121.82	CR
5	2	285	4121.93	B
26	3	11	4122.02	FE
80	3	70	4122.07	HG
24	1	35	4122.16	CR
22	1	85	4122.17	TI
26	3	11	4122.78	FE
11	2	250	4123.08	NA
23	1	180	4123.19	V
22	1	40	4123.31	TI
24	1	40	4123.39	CR
22	1	85	4123.57	TI
23	1	2000	4123.57	V
8	5	100	4123.99	O
23	1	120	4124.07	V
24	1	140	4126.52	CR
24	1	35	4127.3	CR
22	1	130	4127.54	TI
26	1	40	4127.608	FE
24	1	40	4127.64	CR
14	2	300	4128.07	SI
23	1	3100	4128.07	V
23	1	120	4128.86	V
22	1	40	4129.17	TI
14	2	500	4130.89	SI
25	1	150	4131.12	MN
22	4	13	4131.22	TI
22	1	40	4131.25	TI
24	1	40	4131.36	CR
18	2	300	4131.724	AR
23	1	3100	4132.02	V
26	1	400	4132.058	FE
17	2	10000	4132.5	CL
3	1	40	4132.56	LI
3	1	40	4132.62	LI
8	2	160	4132.81	O
21	1	440	4133	SC
22	4	14	4133.78	TI
23	1	2300	4134.49	V
26	1	80	4134.676	FE
19	2	7	4134.72	K
25	1	120	4135.04	MN
26	1	40	4136.997	FE
22	1	140	4137.29	TI
26	3	15	4137.76	FE
26	3	13	4139.35	FE
21	1	530	4140.3	SC
80	3	10	4140.34	HG
26	3	9	4140.48	FE
25	1	80	4141.06	MN
16	2	280	4142.3	S
13	3	110	4142.37	AL
22	1	85	4143.05	TI
26	1	200	4143.415	FE
2	1	3	4143.76	HE
26	1	800	4143.869	FE
16	2	360	4145.1	S
8	2	50	4146.06	O
18	3	5	4146.7	AR
21	1	65	4147.4	SC
25	1	55	4147.53	MN
25	1	80	4148.8	MN
19	2	7	4149.19	K
13	3	650	4149.92	AL
13	3	650	4150.17	AL
22	1	170	4150.96	TI
21	1	720	4152.36	SC
24	1	30	4152.78	CR
16	2	450	4153.1	S
8	2	220	4153.3	O
20	3	15	4153.57	CA
24	1	120	4153.82	CR
26	1	40	4153.898	FE
26	1	50	4154.5	FE
21	0	55	4154.72	SC
26	3	9	4154.96	FE
18	2	35	4156.086	AR
26	1	60	4156.799	FE
18	1	400	4158.59	AR
22	1	85	4159.64	TI
23	1	150	4159.69	V
24	1	85	4161.42	CR
21	1	90	4161.88	SC
16	2	450	4162.7	S
6	3	150	4162.86	C
24	1	140	4163.62	CR
22	2	70	4163.65	TI
22	1	35	4164.14	TI
18	1	50	4164.18	AR
20	3	15	4164.31	CA
26	3	18	4164.73	FE
26	3	9	4164.92	FE
12	1	4	4165.1	MG
21	1	1100	4165.19	SC
24	1	70	4165.52	CR
22	1	40	4166.32	TI
26	3	13	4166.84	FE
12	1	15	4167.27	MG
22	1	85	4169.35	TI
24	1	40	4169.84	CR
24	1	35	4170.2	CR
22	1	120	4171.03	TI
21	1	65	4171.56	SC
22	2	40	4171.9	TI
26	1	50	4172.744	FE
24	1	40	4172.77	CR
23	1	100	4174.01	V
26	3	13	4174.26	FE
24	1	170	4174.8	CR
26	1	60	4174.912	FE
26	1	50	4175.635	FE
24	1	30	4175.94	CR
7	2	285	4176.16	N
25	1	150	4176.6	MN
26	1	50	4177.593	FE
15	2	100	4178.48	P
24	1	170	4179.26	CR
18	2	35	4179.297	AR
23	1	230	4179.42	V
26	1	120	4181.754	FE
18	1	50	4181.884	AR
23	1	150	4182.59	V
22	1	35	4183.3	TI
14	2	10	4183.35	SI
20	3	15	4184.2	CA
26	1	50	4184.891	FE
24	1	35	4184.9	CR
8	2	285	4185.46	O
22	1	360	4186.12	TI
19	2	8	4186.24	K
24	1	30	4186.36	CR
21	1	45	4186.45	SC
6	3	250	4186.9	C
26	1	120	4187.038	FE
21	1	65	4187.62	SC
26	1	120	4187.795	FE
22	1	40	4188.69	TI
8	2	450	4189.79	O
23	1	180	4189.84	V
25	1	120	4189.99	MN
24	1	35	4190.13	CR
18	1	100	4190.713	AR
14	2	100	4190.72	SI
18	1	50	4191.029	AR
24	1	85	4191.27	CR
26	1	80	4191.43	FE
23	1	180	4191.56	V
24	1	35	4192.1	CR
24	1	85	4193.66	CR
5	2	110	4194.79	B
24	1	70	4194.95	CR
26	1	40	4195.329	FE
7	3	120	4195.76	N
3	1	0	4196	LI
24	1	40	4197.23	CR
14	2	50	4198.13	SI
26	1	150	4198.304	FE
18	1	200	4198.317	AR
24	1	85	4198.52	CR
26	1	40	4199.095	FE
7	3	150	4200.1	N
23	5	20	4200.32	V
18	1	400	4200.674	AR
22	1	70	4200.75	TI
25	1	65	4201.76	MN
26	1	300	4202.029	FE
22	1	85	4203.46	TI
24	1	60	4203.59	CR
26	1	40	4203.984	FE
24	1	40	4204.47	CR
21	1	75	4205.2	SC
20	2	40	4206.18	CA
26	1	80	4206.696	FE
9	2	140	4207.15	F
20	3	18	4207.24	CA
24	1	35	4208.36	CR
24	1	110	4209.37	CR
17	1	65	4209.67	CL
24	1	40	4209.76	CR
23	1	230	4209.86	V
26	1	80	4210.343	FE
26	3	9	4210.67	FE
24	1	40	4211.35	CR
22	1	35	4211.73	TI
25	1	65	4211.75	MN
21	1	65	4212.34	SC
14	4	7	4212.41	SI
21	1	45	4212.49	SC
22	3	11	4215.52	TI
21	1	75	4216.1	SC
26	1	400	4216.183	FE
24	1	40	4216.36	CR
80	3	100	4216.74	HG
24	1	85	4217.63	CR
21	1	110	4218.26	SC
18	2	25	4218.665	AR
26	1	100	4219.36	FE
21	1	110	4219.73	SC
10	2	150	4219.74	NE
20	2	50	4220.07	CA
24	1	40	4221.57	CR
21	1	40	4221.88	SC
15	3	500	4222.195	P
26	1	50	4222.212	FE
26	3	11	4222.27	FE
18	2	25	4222.637	AR
24	1	40	4222.73	CR
19	2	7	4222.97	K
22	1	40	4224.79	TI
9	2	170	4225.16	F
21	1	90	4225.59	SC
19	2	7	4225.67	K
26	1	50	4225.956	FE
17	1	50	4226.42	CL
23	1	120	4226.62	V
20	1	50	4226.73	CA
13	2	290	4226.81	AL
18	2	25	4226.988	AR
26	1	200	4227.423	FE
22	1	40	4227.65	TI
7	2	285	4227.74	N
18	2	100	4228.158	AR
21	1	180	4231.93	SC
23	1	360	4232.46	V
23	1	180	4232.95	V
26	2	11	4233.17	FE
11	2	250	4233.26	NA
8	1	80	4233.27	O
26	1	100	4233.602	FE
21	1	200	4233.61	SC
20	3	17	4233.74	CA
10	2	100	4233.85	NE
23	1	180	4234	V
25	1	370	4235.14	MN
25	1	510	4235.29	MN
26	3	13	4235.56	FE
23	1	120	4235.76	V
26	1	250	4235.936	FE
7	2	285	4236.91	N
7	2	220	4237.05	N
18	2	100	4237.22	AR
21	1	100	4237.82	SC
22	1	130	4237.89	TI
21	1	400	4238.05	SC
26	3	9	4238.62	FE
26	1	50	4238.809	FE
24	1	40	4238.96	CR
11	1	2	4238.99	NA
21	1	90	4239.57	SC
25	1	190	4239.72	MN
11	2	200	4240.37	NA
20	1	15	4240.46	CA
24	1	60	4240.7	CR
20	3	16	4240.74	CA
11	2	250	4240.9	NA
7	2	450	4241.78	N
11	1	3	4242.08	NA
5	3	40	4242.98	B
5	3	70	4243.61	B
26	3	12	4243.75	FE
9	2	150	4244.12	F
21	1	100	4246.12	SC
25	3	100	4246.17	MN
9	2	200	4246.23	F
9	2	190	4246.39	F
9	2	180	4246.59	F
15	3	350	4246.72	P
9	2	170	4246.77	F
21	2	15000	4246.83	SC
9	2	160	4246.84	F
26	1	50	4247.425	FE
22	1	85	4249.12	TI
4	3	90	4249.14	BE
15	4	300	4249.656	P
26	1	200	4250.118	FE
10	2	120	4250.65	NE
26	1	300	4250.787	FE
18	1	25	4251.185	AR
4	1	100	4253.05	BE
16	3	360	4253.6	S
8	2	50	4253.74	O
4	1	60	4253.76	BE
8	2	50	4253.98	O
24	1	20000	4254.35	CR
24	1	70	4255.5	CR
22	1	130	4256.04	TI
23	1	100	4257.37	V
25	1	290	4257.66	MN
26	1	40	4258.315	FE
22	1	70	4258.54	TI
23	1	120	4259.31	V
18	1	200	4259.362	AR
26	1	800	4260.473	FE
24	1	60	4261.35	CR
22	1	70	4261.6	TI
23	1	120	4262.16	V
22	1	330	4263.13	TI
24	1	110	4263.14	CR
19	2	7	4263.4	K
17	1	60	4264.58	CL
22	1	35	4265.71	TI
25	1	290	4265.92	MN
22	1	40	4266.22	TI
18	1	100	4266.286	AR
18	2	70	4266.527	AR
6	2	800	4267	C
6	2	1000	4267.26	C
23	1	560	4268.64	V
22	3	11	4269.84	TI
22	1	70	4270.14	TI
24	1	30	4271.06	CR
26	1	250	4271.153	FE
23	1	460	4271.55	V
26	1	1200	4271.759	FE
18	1	150	4272.169	AR
22	1	85	4272.43	TI
24	1	40	4272.91	CR
3	1	20	4273.07	LI
3	1	20	4273.13	LI
26	3	12	4273.4	FE
11	1	4	4273.64	NA
22	1	240	4274.58	TI
24	1	16000	4274.8	CR
9	2	170	4275.36	F
8	2	50	4275.47	O
22	1	120	4276.43	TI
11	1	5	4276.79	NA
23	1	460	4276.96	V
18	2	550	4277.528	AR
9	2	160	4277.53	F
22	1	120	4278.23	TI
22	1	30	4278.81	TI
9	2	160	4278.93	F
26	3	12	4279.72	FE
24	1	85	4280.4	CR
25	1	270	4281.1	MN
22	1	110	4281.38	TI
26	1	1200	4282.402	FE
22	1	220	4282.71	TI
18	2	20	4282.898	AR
20	1	24	4283.01	CA
21	0	55	4283.56	SC
23	1	430	4284.06	V
25	1	65	4284.08	MN
20	3	15	4284.39	CA
22	1	160	4284.99	TI
16	3	110	4285	S
22	1	890	4286.01	TI
26	3	14	4286.16	FE
22	1	840	4287.4	TI
11	1	2	4287.84	NA
22	1	30	4288.16	TI
15	2	200	4288.6	P
22	1	950	4289.07	TI
20	1	22	4289.36	CA
24	1	10000	4289.72	CR
22	2	120	4290.23	TI
22	1	840	4290.94	TI
11	1	3	4291.01	NA
22	1	120	4291.14	TI
26	1	80	4291.462	FE
23	1	330	4291.82	V
24	1	40	4291.96	CR
11	2	250	4292.48	NA
11	2	250	4292.86	NA
22	2	140	4294.12	TI
21	2	290	4294.77	SC
22	1	840	4295.76	TI
24	1	85	4295.76	CR
23	1	220	4296.11	V
22	3	11	4296.7	TI
26	3	16	4296.85	FE
23	1	170	4297.68	V
24	1	70	4297.74	CR
23	1	170	4298.03	V
22	1	2000	4298.66	TI
20	1	22	4298.99	CA
9	2	200	4299.17	F
22	1	200	4299.23	TI
26	1	250	4299.234	FE
22	1	200	4299.64	TI
22	2	200	4300.05	TI
18	1	100	4300.101	AR
24	1	35	4300.51	CR
22	1	2900	4300.56	TI
18	2	25	4300.65	AR
22	1	4100	4301.09	TI
24	1	50	4301.18	CR
22	2	85	4301.93	TI
20	1	25	4302.53	CA
20	3	20	4302.81	CA
8	2	50	4303.78	O
26	3	18	4304.78	FE
19	2	7	4305	K
24	1	30	4305.45	CR
21	2	350	4305.71	SC
22	1	6000	4305.92	TI
23	1	170	4306.21	V
23	1	140	4307.18	V
20	1	23	4307.74	CA
22	2	180	4307.9	TI
26	1	1200	4307.901	FE
22	1	35	4308.5	TI
11	2	250	4308.81	NA
11	2	250	4309.04	NA
19	2	7	4309.1	K
18	2	70	4309.239	AR
21	3	40	4309.47	SC
23	1	170	4309.8	V
26	3	20	4310.36	FE
22	1	40	4311.65	TI
25	1	65	4312.55	MN
22	2	85	4312.87	TI
21	2	4200	4314.09	SC
14	4	3	4314.1	SI
22	1	85	4314.35	TI
22	1	1200	4314.8	TI
26	1	150	4315.084	FE
8	2	285	4317.14	O
22	1	360	4318.64	TI
20	1	22	4318.65	CA
24	1	35	4319.64	CR
21	2	3300	4320.74	SC
11	2	250	4320.91	NA
11	1	6	4321.4	NA
22	1	180	4321.66	TI
25	2	50	4323.63	MN
26	3	9	4323.68	FE
11	1	7	4324.62	NA
21	2	2400	4325.01	SC
24	1	60	4325.08	CR
22	1	190	4325.13	TI
3	2	5	4325.42	LI
3	2	5	4325.47	LI
3	2	1	4325.54	LI
6	3	200	4325.56	C
26	1	1500	4325.761	FE
22	1	160	4326.36	TI
14	4	5	4328.18	SI
20	3	15	4329.19	CA
23	1	460	4330.02	V
18	2	200	4331.2	AR
18	2	50	4332.03	AR
16	3	70	4332.7	S
23	1	510	4332.82	V
7	3	90	4332.91	N
18	1	100	4333.561	AR
20	3	16	4333.57	CA
22	1	30	4334.84	TI
18	1	50	4335.338	AR
8	2	160	4336.86	O
11	2	250	4337.29	NA
24	1	780	4337.57	CR
22	2	160	4337.92	TI
14	3	9	4338.5	SI
80	1	250	4339.22	HG
80	1	250	4339.224	HG
24	1	1100	4339.45	CR
24	1	380	4339.72	CR
19	2	5	4340.03	K
24	1	60	4340.13	CR
1	1	30	4340.47	H
23	1	760	4341.01	V
14	3	8	4341.4	SI
11	1	4	4341.49	NA
11	2	250	4344.11	NA
22	2	24	4344.29	TI
24	1	1900	4344.51	CR
11	1	5	4344.74	NA
18	1	25	4345.168	AR
8	2	220	4345.56	O
7	3	120	4345.68	N
22	1	70	4346.11	TI
24	1	70	4346.83	CR
80	1	400	4347.49	HG
80	1	400	4347.496	HG
22	3	10	4348.04	TI
18	2	800	4348.064	AR
21	1	28	4348.53	SC
8	2	285	4349.43	O
24	1	380	4351.05	CR
24	1	2300	4351.77	CR
12	1	20	4351.91	MG
18	2	50	4352.205	AR
26	1	80	4352.734	FE
23	1	1000	4352.87	V
22	1	35	4354.06	TI
12	1	6	4354.53	MG
21	2	180	4354.61	SC
23	1	130	4354.98	V
20	1	20	4355.08	CA
23	1	150	4355.94	V
80	1	4000	4358.33	HG
80	1	4000	4358.337	HG
20	3	15	4358.38	CA
21	1	110	4358.64	SC
21	1	55	4359.08	SC
24	1	570	4359.63	CR
22	1	95	4360.49	TI
4	2	300	4360.66	BE
4	2	500	4360.99	BE
18	2	25	4362.066	AR
24	1	70	4363.13	CR
8	3	100	4363.21	[OIII]
17	1	100	4363.27	CL
13	3	110	4364.64	AL
21	1	28	4364.92	SC
8	2	220	4366.9	O
18	2	50	4367.832	AR
23	1	150	4368.04	V
8	1	100	4368.25	O
11	2	200	4368.6	NA
22	1	24	4368.94	TI
17	1	100	4369.5	CL
22	1	95	4369.68	TI
26	1	80	4369.771	FE
10	2	120	4369.86	NE
18	2	200	4370.753	AR
17	3	400	4370.91	CL
24	1	530	4371.28	CR
18	2	70	4371.329	AR
26	3	9	4372.04	FE
26	3	9	4372.14	FE
26	3	11	4372.31	FE
22	1	60	4372.38	TI
26	3	14	4372.53	FE
26	3	18	4372.81	FE
17	2	5000	4372.93	CL
23	1	140	4373.23	V
24	1	70	4373.25	CR
24	1	110	4374.16	CR
21	2	2000	4374.46	SC
25	1	45	4374.95	MN
11	2	200	4375.22	NA
23	1	100	4375.3	V
24	1	70	4375.33	CR
26	1	800	4375.929	FE
18	2	50	4375.954	AR
14	3	8	4377.63	SI
7	3	300	4379.11	N
23	1	12000	4379.24	V
10	2	70	4379.4	NE
10	2	150	4379.55	NE
18	2	150	4379.667	AR
17	1	100	4379.9	CL
12	1	6	4380.38	MG
23	1	100	4380.55	V
24	1	50	4381.11	CR
25	1	45	4381.7	MN
26	1	3000	4383.544	FE
12	2	9	4384.64	MG
23	1	7000	4384.72	V
21	2	130	4384.81	SC
24	1	530	4384.98	CR
18	2	50	4385.057	AR
10	2	100	4385.06	NE
15	2	200	4385.35	P
11	2	200	4387.49	NA
24	1	60	4387.5	CR
2	1	10	4387.929	HE
22	1	30	4388.08	TI
19	2	7	4388.16	K
21	1	45	4389.6	SC
17	1	100	4389.75	CL
23	1	4800	4389.97	V
11	1	8	4390.03	NA
17	1	90	4390.4	CL
12	2	10	4390.59	MG
24	1	70	4391.75	CR
10	2	200	4391.99	NE
11	2	250	4392.81	NA
11	1	9	4393.34	NA
22	1	170	4393.92	TI
22	2	330	4395.04	TI
23	1	3600	4395.23	V
26	3	9	4395.76	FE
