FeII	3949.27	10
FeII	3957.66	10
FeII	3960.9	3
FeII	3964.09	10
FeII	3964.57	10
FeII	3966.43	10
FeII	3968.27	10
FeII	3968.66	10
FeII	3969.38	10
FeII	3969.4	10
FeII	3974.16	3
FeII	3975.03	2
FeII	3976.97	10
FeII	3979.78	10
FeII	3979.93	10
FeII	3981.61	10
FeII	3986.38	10
FeII	3991.84	10
FeII	3996.36	10
FeII	4002.07	2
FeII	4002.55	3
FeII	4004.15	10
FeII	4007.72	10
FeII	4010.91	10
FeII	4012.47	1
FeII	4015.2	10
FeII	4017.38	10
FeII	4018.49	10
FeII	4024.55	5
FeII	4029.41	10
FeII	4031.46	1
FeII	4032.95	3
FeII	4033.98	10
FeII	4035.54	10
FeII	4041.64	10
FeII	4041.84	10
FeII	4044.01	10
FeII	4046.81	10
FeII	4048.83	3
FeII	4051.21	10
FeII	4057.46	2
FeII	4061.79	1
FeII	4064.75	10
FeII	4066.33	2
FeII	4069.88	1
FeII	4070.03	10
FeII	4075.95	10
FeII	4080	10
FeII	4081.42	10
FeII	4083.78	10
FeII	4084.32	10
FeII	4084.58	10
FeII	4087.27	10
FeII	4088.75	10
FeII	4104.18	10
FeII	4111.9	1
FeII	4114.48	10
FeII	4119.53	10
FeII	4122.64	4
FeII	4124.79	1
FeII	4128.74	3
FeII	4131.17	10
FeII	4131.51	10
FeII	4134.01	10
FeII	4138.21	10
FeII	4138.4	10
FeII	4143.07	10
FeII	4146.65	10
FeII	4147.26	10
FeII	4151.6	10
FeII	4151.79	10
FeII	4152.98	10
FeII	4157.89	10
FeII	4158.45	10
FeII	4160.28	10
FeII	4160.62	10
FeII	4167.69	10
FeII	4168.66	10
FeII	4169.98	10
FeII	4172.2	10
FeII	4173.45	8
FeII	4176.44	10
FeII	4177.21	10
FeII	4177.7	10
FeII	4178.86	8
FeII	4178.95	10
FeII	4180.97	10
FeII	4182.69	10
FeII	4183.2	10
FeII	4190.53	10
FeII	4197.81	10
FeII	4199.09	10
FeII	4205.48	10
FeII	4211.8	10
FeII	4227.14	10
FeII	4231.56	10
FeII	4233.17	11
FeII	4234.81	10
FeII	4243.98	10
FeII	4244.53	10
FeII	4244.81	10
FeII	4247.43	10
FeII	4249.07	10
FeII	4251.49	10
FeII	4258.16	3
FeII	4258.35	10
FeII	4263.9	1
FeII	4266.34	10
FeII	4268.67	10
FeII	4270.39	10
FeII	4270.62	10
FeII	4273.32	3
FeII	4276.83	10
FeII	4278.13	1
FeII	4286.31	1
FeII	4287.4	10
FeII	4296.57	6
FeII	4303.17	8
FeII	4305.9	10
FeII	4313.03	1
FeII	4314.29	4
FeII	4318.22	0
FeII	4319.62	10
FeII	4319.72	1
FeII	4321.34	1
FeII	4321.92	10
FeII	4324.36	10
FeII	4327.04	10
FeII	4329.43	10
FeII	4331.53	3
FeII	4332.88	10
FeII	4338.7	10
FeII	4346.5	10
FeII	4346.85	10
FeII	4347.35	10
FeII	4349.28	10
FeII	4351.05	10
FeII	4351.76	9
FeII	4351.8	10
FeII	4352.78	10
FeII	4354.36	2
FeII	4355.03	10
FeII	4356.14	10
FeII	4357.57	4
FeII	4358.1	10
FeII	4358.37	10
FeII	4359.12	10
FeII	4359.34	10
FeII	4360.03	10
FeII	4361.25	2
FeII	4364.89	10
FeII	4366.17	10
FeII	4368.26	1
FeII	4369.4	2
FeII	4369.61	10
FeII	4372.22	10
FeII	4372.43	10
FeII	4381.79	10
FeII	4382.75	10
FeII	4384.21	10
FeII	4384.33	10
FeII	4385.38	7
FeII	4386.57	10
FeII	4397.27	10
FeII	4399.86	10
FeII	4402.6	10
FeII	4402.88	2
FeII	4406.39	10
FeII	4407.16	10
FeII	4409.86	10
FeII	4413.6	0
FeII	4413.78	10
FeII	4414.45	10
FeII	4416.27	10
FeII	4416.82	7
FeII	4420.75	10
FeII	4431.63	1
FeII	4432.45	10
FeII	4435.08	10
FeII	4438.92	10
FeII	4439.13	10
FeII	4439.73	10
FeII	4444.56	1
FeII	4445.26	10
FeII	4446.25	1
FeII	4449.66	1
FeII	4451.55	4
FeII	4452.11	10
FeII	4455.26	3
FeII	4455.85	10
FeII	4457.95	10
FeII	4461.43	10
FeII	4470.29	10
FeII	4472.92	2
FeII	4474.19	0
FeII	4474.91	10
FeII	4480.46	10
FeII	4480.69	1
FeII	4484.93	10
FeII	4488.75	10
FeII	4489.19	4
FeII	4491.4	5
FeII	4492.64	10
FeII	4493.58	1
FeII	4495.52	10
FeII	4507.2	0
FeII	4508.26	10
FeII	4508.28	8
FeII	4509.61	10
FeII	4514.9	10
FeII	4515.19	10
FeII	4515.34	7
FeII	4520.23	7
FeII	4522.63	9
FeII	4525.75	10
FeII	4526.58	10
FeII	4528.39	10
FeII	4529.56	10
FeII	4533	10
FeII	4534.17	2
FeII	4541.52	4
FeII	4549.21	4
FeII	4549.47	10
FeII	4550.48	10
FeII	4551.98	10
FeII	4555.01	10
FeII	4555.89	8
FeII	4558.58	10
FeII	4576.33	4
FeII	4577.78	10
FeII	4579.52	1
FeII	4580.06	1
FeII	4582.12	10
FeII	4582.84	3
FeII	4583.83	11
FeII	4583.99	10
FeII	4591.26	10
FeII	4595.68	10
FeII	4598.07	10
FeII	4598.53	1
FeII	4601.34	10
FeII	4602.75	10
FeII	4604.48	10
FeII	4610.59	10
FeII	4620.51	3
FeII	4622.4	10
FeII	4625.55	10
FeII	4625.91	1
FeII	4626.78	10
FeII	4627.86	10
FeII	4628.82	0
FeII	4629.34	7
FeII	4629.9	10
FeII	4631.9	0
FeII	4632.27	10
FeII	4634.6	10
FeII	4635.33	5
FeII	4639.68	10
FeII	4644.09	10
FeII	4648.23	10
FeII	4648.93	0
FeII	4650.04	10
FeII	4652.28	10
FeII	4656.97	1
FeII	4658.03	10
FeII	4660.93	10
FeII	4661.19	10
FeII	4663.7	0
FeII	4664.45	10
FeII	4664.79	10
FeII	4664.97	10
FeII	4665.65	10
FeII	4665.8	10
FeII	4666.75	2
FeII	4670.17	0
FeII	4685.95	10
FeII	4687.56	10
FeII	4691.55	10
FeII	4713.18	10
FeII	4716.36	10
FeII	4720.15	10
FeII	4724.07	10
FeII	4728.07	10
FeII	4731.44	3
FeII	4738.52	10
FeII	4743.28	10
FeII	4745.49	10
FeII	4750.49	10
FeII	4750.57	10
FeII	4760.15	10
FeII	4763.79	10
FeII	4772.07	10
FeII	4772.77	10
FeII	4774.74	10
FeII	4780.6	10
FeII	4780.81	10
FeII	4798.28	10
FeII	4799.31	10
FeII	4810.76	0
FeII	4814.55	10
FeII	4818.26	10
FeII	4825.71	10
FeII	4830.4	10
FeII	4831.11	10
FeII	4833.21	10
FeII	4840	10
FeII	4843.51	10
FeII	4846.47	10
FeII	4847.61	10
FeII	4852.73	10
FeII	4855.54	10
FeII	4867.73	10
FeII	4868.82	10
FeII	4870.71	10
FeII	4871.27	10
FeII	4874.49	10
FeII	4886.92	10
FeII	4889.63	10
FeII	4889.7	10
FeII	4893.78	10
FeII	4899.9	10
FeII	4903.85	10
FeII	4905.35	10
FeII	4913.37	1
FeII	4917.22	10
FeII	4923.92	12
FeII	4947.38	10
FeII	4948.85	1
FeII	4950.74	10
FeII	4953.98	0
FeII	4958.23	10
FeII	4965.78	10
FeII	4973.39	10
FeII	4991.11	10
FeII	4993.36	1
FeII	5000.73	10
FeII	5004.26	3
FeII	5005.52	10
FeII	5006.65	10
FeII	5018.43	12
FeII	5019.48	0
FeII	5020.24	10
FeII	5022.87	1
FeII	5030.74	3
FeII	5032.79	1
FeII	5035.5	10
FeII	5035.77	3
FeII	5036.55	10
FeII	5036.92	2
FeII	5039.1	10
FeII	5043.53	10
FeII	5049.29	10
FeII	5061.79	1
FeII	5070.96	2
FeII	5072.4	10
FeII	5074.06	1
FeII	5075.83	1
FeII	5076.57	10
FeII	5081.92	10
FeII	5083.72	10
FeII	5086.52	10
FeII	5087.25	3
FeII	5089.28	0
FeII	5093.47	1
FeII	5093.65	1
FeII	5097.38	1
FeII	5100.66	10
FeII	5100.7	2
FeII	5100.84	4
FeII	5100.95	15
FeII	5101.48	2
FeII	5107.95	10
FeII	5111.63	10
FeII	5117.11	0
FeII	5120.34	10
FeII	5124.05	10
FeII	5126.19	10
FeII	5127.87	1
FeII	5132.67	10
FeII	5136.79	10
FeII	5146.12	10
FeII	5147.09	2
FeII	5148.19	10
FeII	5149.54	3
FeII	5150.93	10
FeII	5154.4	10
FeII	5156.1	6
FeII	5158	10
FeII	5158.81	10
FeII	5159.93	4
FeII	5160.82	1
FeII	5161.18	10
FeII	5163.94	10
FeII	5164.69	10
FeII	5169.03	12
FeII	5169.73	1
FeII	5171.62	10
FeII	5173	0
FeII	5178.71	10
FeII	5178.95	10
FeII	5180.53	10
FeII	5181.97	10
FeII	5181.97	10
FeII	5184.8	10
FeII	5191.58	10
FeII	5197.57	6
FeII	5199.18	10
FeII	5220.06	10
FeII	5234.62	7
FeII	5238.58	10
FeII	5248.03	2
FeII	5254.92	10
FeII	5256.89	10
FeII	5261.61	10
FeII	5262.48	10
FeII	5264.8	2
FeII	5268.88	10
FeII	5272.41	2
FeII	5273.38	10
FeII	5275.99	7
FeII	5278.27	0
FeII	5278.39	10
FeII	5278.96	0
FeII	5280.25	10
FeII	5283.11	10
FeII	5284.09	3
FeII	5295.7	10
FeII	5296.84	10
FeII	5303.42	0
FeII	5304.26	10
FeII	5315.62	0
FeII	5316.61	8
FeII	5316.78	4
FeII	5318.03	1
FeII	5318.27	0
FeII	5325.56	2
FeII	5333.65	10
FeII	5337.71	0
FeII	5346.56	10
FeII	5347.67	10
FeII	5362.06	10
FeII	5362.86	5
FeII	5376.47	10
FeII	5382.52	10
FeII	5387.14	2
FeII	5402.11	2
FeII	5408.84	1
FeII	5412.64	10
FeII	5413.34	10
FeII	5414.09	2
FeII	5425.27	2
FeII	5427.83	30
FeII	5432.98	10
FeII	5433.15	10
FeII	5435.79	10
FeII	5440.45	10
FeII	5445.97	10
FeII	5451.6	10
FeII	5466.02	2
FeII	5466.94	20
FeII	5470.81	10
FeII	5477.25	10
FeII	5477.67	10
FeII	5495.82	10
FeII	5497.7	10
FeII	5498.19	10
FeII	5503.4	1
FeII	5506.27	3
FeII	5519.72	10
FeII	5519.83	10
FeII	5523.28	10
FeII	5525.14	10
FeII	5527.33	10
FeII	5527.61	10
FeII	5529.94	2
FeII	5534.86	4
FeII	5544.76	10
FeII	5545.26	10
FeII	5545.88	10
FeII	5546.59	10
FeII	5551.31	10
FeII	5556.31	10
FeII	5567.82	10
FeII	5580.82	10
FeII	5582.01	10
FeII	5588.15	10
FeII	5591.38	10
FeII	5600.66	10
FeII	5605.91	10
FeII	5607.12	10
FeII	5627.49	10
FeII	5643.44	10
FeII	5644	10
FeII	5649.67	10
FeII	5650.39	10
FeII	5650.94	10
FeII	5654.85	10
FeII	5657.92	10
FeII	5659.83	10
FeII	5683.56	10
FeII	5691.38	10
FeII	5696.11	10
FeII	5713.35	10
FeII	5721.35	10
FeII	5722.56	10
FeII	5724.62	10
FeII	5725.92	10
FeII	5725.95	10
FeII	5728.74	10
FeII	5732.72	10
FeII	5737.68	10
FeII	5741.11	10
FeII	5745.7	10
FeII	5746.96	10
FeII	5747.88	10
FeII	5750.95	10
FeII	5753.83	10
FeII	5773.75	10
FeII	5778.35	10
FeII	5779.65	10
FeII	5785	5
FeII	5793.16	10
FeII	5795.87	4
FeII	5797.81	10
FeII	5800.02	10
FeII	5804.91	10
FeII	5809.43	10
FeII	5811.93	10
FeII	5813.67	3
FeII	5823.17	3
FeII	5824.4	10
FeII	5826.12	10
FeII	5829.12	10
FeII	5834.06	10
FeII	5834.93	10
FeII	5835.43	10
FeII	5835.5	10
FeII	5835.61	3
FeII	5843.9	10
FeII	5856.45	10
FeII	5864.54	10
FeII	5891.36	8
FeII	5891.9	3
FeII	5901.26	10
FeII	5903.6	8
FeII	5909.38	10
FeII	5932.05	10
FeII	5941.36	10
FeII	5952.55	10
FeII	5956.5	4
FeII	5962.4	30
FeII	5986.54	10
FeII	5990.59	10
FeII	5991.38	10
FeII	6021.18	10
FeII	6044.53	10
FeII	6045.5	6
FeII	6061.04	3
FeII	6084.11	5
FeII	6103.54	8
FeII	6113.33	2
FeII	6116.04	10
FeII	6129.71	10
FeII	6141.01	10
FeII	6147.74	30
FeII	6149.24	20
FeII	6150.1	10
FeII	6155.24	10
FeII	6160.75	10
FeII	6175.16	15
FeII	6178.13	10
FeII	6179.38	5
FeII	6184.94	10
FeII	6185.34	10
FeII	6188.55	10
FeII	6196.71	10
FeII	6199.16	2
FeII	6217.95	10
FeII	6219.35	10
FeII	6219.54	10
FeII	6229.34	10
FeII	6233.52	3
FeII	6238.38	20
FeII	6239.36	10
FeII	6239.95	10
FeII	6247.56	80
FeII	6248.92	4
FeII	6305.32	15
FeII	6331.97	12
FeII	6339.7	10
FeII	6369.45	4
FeII	6375.96	4
FeII	6383.75	15
FeII	6385.47	5
FeII	6386.75	2
FeII	6396.3	10
FeII	6407.3	1
FeII	6416.91	20
FeII	6432.65	8
FeII	6433.85	3
FeII	6440.4	10
FeII	6442.97	6
FeII	6446.43	20
FeII	6456.38	200
FeII	6473.86	10
FeII	6482.21	1
FeII	6487.43	4
FeII	6491.28	4
FeII	6493.05	8
FeII	6506.33	5
FeII	6507.62	10
FeII	6516.05	20
FeII	6517.01	5
FeII	6558.51	10
FeII	6586.69	5
FeII	6627.28	5
FeII	6631.2	10
FeII	6671.9	10
FeII	6677.33	3
FeII	6698.02	10
FeII	6700.68	10
FeII	6729.85	10
FeII	6809.21	10
FeII	6829.01	10
FeII	6830.06	10
FeII	6872.17	10
FeII	6873.87	10
FeII	6896.18	10
FeII	6933.67	10
FeII	6944.91	10
FeII	6966.32	10
FeII	6966.9	2
FeII	6983.54	10
FeII	7011.24	10
FeII	7017.94	10
FeII	7047.99	10
FeII	7067.44	20
FeII	7075.26	10
FeII	7093.98	10
FeII	7131.13	10
FeII	7131.77	10
FeII	7134.99	5
FeII	7155.14	10
FeII	7171.98	10
FeII	7179.16	10
FeII	7181.21	10
FeII	7193.23	8
FeII	7214.69	10
FeII	7222.39	8
FeII	7224.51	12
FeII	7264.99	10
FeII	7281.67	10
FeII	7287.36	6
FeII	7289.05	10
FeII	7301.57	10
FeII	7307.97	50
FeII	7310.24	6
FeII	7320.7	40
FeII	7334.66	8
FeII	7370.94	10
FeII	7376.46	20
FeII	7388.16	10
FeII	7419.42	10
FeII	7425.12	10
FeII	7432.23	10
FeII	7449.34	6
FeII	7449.45	10
FeII	7452.5	10
FeII	7462.38	20
FeII	7479.7	10
FeII	7515.88	6
FeII	7523.27	10
FeII	7533.42	2
FeII	7534.83	10
FeII	7552.38	10
FeII	7613.15	10
FeII	7637.52	10
FeII	7655.47	1
FeII	7665.29	10
FeII	7673.74	10
FeII	7674.06	10
FeII	7685.58	10
FeII	7686.19	10
FeII	7686.9	10
FeII	7687.94	10
FeII	7710.79	10
FeII	7711.71	15
FeII	7733.12	10
FeII	7740.11	10
FeII	7764.69	10
FeII	7803.9	10
FeII	7806.22	10
FeII	7838.09	10
FeII	7841.4	10
FeII	7874.23	10
FeII	7916.98	10
FeII	7926.9	10
FeII	7958.5	10
FeII	7999.47	10
FeII	8009.53	10
FeII	8012.08	10
FeII	8022.63	10
FeII	8037.29	10
FeII	8119.16	10
FeII	8228.16	10
FeII	8245.12	10
FeII	8252.38	10
FeII	8342.34	10
FeII	8413.26	10
FeII	8446.11	10
FeII	8616.96	10
FeII	8706.79	10
FeII	8715.84	10
FeII	8851.13	10
FeII	8885.66	10
FeII	8891.88	10
FeII	8931.47	10
FeII	9033.45	10
FeII	9051.92	10
FeII	9061.33	10
FeII	9112.95	10
FeII	9116.41	10
FeII	9133.63	10
FeII	9196.26	10
FeII	9214.85	10
FeII	9216.2	10
FeII	9226.6	10
FeII	9267.54	10
FeII	9399.02	10
FeII	9403.36	10
FeII	9470.93	10
FeII	9513.87	10
FeII	9517.76	10
FeII	9652.7	10
FeII	9682.13	10
FeII	9755.81	10
FeII	9795.21	10
FeII	9862.21	10
FeII	9918.01	10
FeII	9937.27	10
FeII	9941.2	10
FeII	9949.32	10
FeII	9957.44	10
FeII	10013.88	10
FeII	10028.62	10
FeII	10036.79	10
FeII	10038.79	10
FeII	10321.34	10
FeII	10327.56	10
FeII	10400.53	10
FeII	10431.1	10
FeII	10432.6	10
FeII	10508.07	10
FeII	10594.89	10
FeII	10796.48	10
FeIII	3000.84	10
FeIII	3001.59	12
FeIII	3002.99	5
FeIII	3003.28	1
FeIII	3004.11	3
FeIII	3004.49	1
FeIII	3006.12	4
FeIII	3006.95	10
FeIII	3007.2	20
FeIII	3007.8	6
FeIII	3008.51	5
FeIII	3010	1
FeIII	3011.06	1
FeIII	3012.85	2
FeIII	3013.13	20
FeIII	3015.23	7
FeIII	3018.74	6
FeIII	3022	3
FeIII	3023.85	8
FeIII	3026.99	6
FeIII	3027.46	3
FeIII	3035.8	3
FeIII	3043.07	2
FeIII	3043.44	1
FeIII	3044.44	5
FeIII	3045.88	3
FeIII	3046.4	10
FeIII	3046.71	4
FeIII	3047.12	1
FeIII	3050.46	5
FeIII	3054.13	7
FeIII	3055.55	5
FeIII	3060.16	3
FeIII	3069.34	4
FeIII	3070.07	5
FeIII	3071.24	5
FeIII	3083.68	10
FeIII	3084.09	6
FeIII	3086.31	6
FeIII	3086.88	10
FeIII	3087.66	1
FeIII	3089.65	1
FeIII	3090.77	1
FeIII	3094.16	1
FeIII	3096.86	2
FeIII	3098.93	10
FeIII	3099.05	2
FeIII	3100.31	10
FeIII	3100.48	10
FeIII	3102.55	10
FeIII	3107.95	8
FeIII	3108.78	10
FeIII	3108.85	3
FeIII	3109.32	1
FeIII	3109.59	1
FeIII	3110.05	10
FeIII	3110.85	3
FeIII	3111.61	8
FeIII	3118.75	5
FeIII	3120.03	3
FeIII	3120.24	1
FeIII	3120.84	2
FeIII	3121.08	10
FeIII	3123.18	10
FeIII	3129.04	5
FeIII	3135.8	1
FeIII	3136.43	10
FeIII	3140.08	3
FeIII	3142.22	2
FeIII	3143.36	2
FeIII	3151.86	5
FeIII	3164.67	3
FeIII	3167.54	1
FeIII	3168.21	1
FeIII	3174.09	10
FeIII	3176	10
FeIII	3176.86	2
FeIII	3178.03	10
FeIII	3179.08	1
FeIII	3180.17	10
FeIII	3189.74	3
FeIII	3190.81	8
FeIII	3198.81	5
FeIII	3201.9	1
FeIII	3204.76	6
FeIII	3206.98	4
FeIII	3215.6	8
FeIII	3218.34	6
FeIII	3236.7	10
FeIII	3238.31	1
FeIII	3238.74	2
FeIII	3239.04	2
FeIII	3239.7	10
FeIII	3250.27	1
FeIII	3254.7	10
FeIII	3255.49	2
FeIII	3256.54	2
FeIII	3262.44	6
FeIII	3263.04	1
FeIII	3264.22	2
FeIII	3266.88	20
FeIII	3270.23	2
FeIII	3273.53	6
FeIII	3274.65	1
FeIII	3274.95	3
FeIII	3276.08	15
FeIII	3278.04	1
FeIII	3280.58	6
FeIII	3283.1	10
FeIII	3283.3	2
FeIII	3283.75	2
FeIII	3286.2	10
FeIII	3288.81	15
FeIII	3292.04	8
FeIII	3294.5	4
FeIII	3294.85	1
FeIII	3295.24	6
FeIII	3299.77	4
FeIII	3300.2	4
FeIII	3300.5	10
FeIII	3301.09	10
FeIII	3301.6	10
FeIII	3302.19	1
FeIII	3304.31	9
FeIII	3305.22	10
FeIII	3306.94	4
FeIII	3307.53	5
FeIII	3309.4	6
FeIII	3315.8	3
FeIII	3316.1	10
FeIII	3319.2	10
FeIII	3322.54	10
FeIII	3324.72	3
FeIII	3329.89	7
FeIII	3331.62	5
FeIII	3333.27	3
FeIII	3333.8	10
FeIII	3334.9	10
FeIII	3338.72	7
FeIII	3339.36	10
FeIII	3340.7	10
FeIII	3347.7	8
FeIII	3355.5	10
FeIII	3356.6	10
FeIII	3357.07	10
FeIII	3357.4	4
FeIII	3358.74	4
FeIII	3359.18	3
FeIII	3360.84	6
FeIII	3366.2	10
FeIII	3367.02	6
FeIII	3367.3	10
FeIII	3367.54	3
FeIII	3371.4	10
FeIII	3373.51	2
FeIII	3377.77	10
FeIII	3382.19	6
FeIII	3396.71	7
FeIII	3403.51	2
FeIII	3406.18	2
FeIII	3406.2	10
FeIII	3410.74	3
FeIII	3419.49	3
FeIII	3421.97	3
FeIII	3428.8	10
FeIII	3432.97	3
FeIII	3446.77	10
FeIII	3448.63	10
FeIII	3452.31	10
FeIII	3452.55	10
FeIII	3454.35	2
FeIII	3458.18	10
FeIII	3458.91	2
FeIII	3464.27	1
FeIII	3473.82	5
FeIII	3474.41	10
FeIII	3474.94	1
FeIII	3482.36	4
FeIII	3484.18	1
FeIII	3487.11	10
FeIII	3488.92	3
FeIII	3489.07	10
FeIII	3489.48	10
FeIII	3491.16	2
FeIII	3496.29	4
FeIII	3499.57	7
FeIII	3500.29	7
FeIII	3501.32	10
FeIII	3501.75	8
FeIII	3503.96	10
FeIII	3504.4	2
FeIII	3506.93	5
FeIII	3511.93	10
FeIII	3512.34	10
FeIII	3514.29	10
FeIII	3514.87	2
FeIII	3515.57	5
FeIII	3516.58	10
FeIII	3519.25	1
FeIII	3519.85	1
FeIII	3525.17	3
FeIII	3572.46	1
FeIII	3586.12	9
FeIII	3587.53	3
FeIII	3589.77	5
FeIII	3593.15	3
FeIII	3598.22	2
FeIII	3599.49	3
FeIII	3600.93	10
FeIII	3603.88	9
FeIII	3611.72	3
FeIII	3620.27	3
FeIII	3624.25	1
FeIII	3652.65	6
FeIII	3660.85	3
FeIII	3663.98	10
FeIII	3664.98	1
FeIII	3688.71	10
FeIII	3690.6	4
FeIII	3697.45	3
FeIII	3700.14	2
FeIII	3711.32	3
FeIII	3743.4	8
FeIII	3747.4	10
FeIII	3753.18	3
FeIII	3773.8	10
FeIII	3777.43	1
FeIII	3786.94	4
FeIII	3788.91	10
FeIII	3793.52	3
FeIII	3800.43	1
FeIII	3828.44	2
FeIII	3831.75	10
FeIII	3845.68	1
FeIII	3860.46	1
FeIII	3945.08	3
FeIII	3947.1	4
FeIII	3953.76	10
FeIII	3954.38	12
FeIII	3964.11	5
FeIII	3968.78	8
FeIII	3969.43	10
FeIII	3976.2	10
FeIII	3976.88	4
FeIII	3978.43	4
FeIII	3979.42	5
FeIII	3980.14	3
FeIII	3990.81	10
FeIII	4003.41	4
FeIII	4005.04	10
FeIII	4005.64	10
FeIII	4008.3	10
FeIII	4008.81	5
FeIII	4021.75	10
FeIII	4022.36	4
FeIII	4025.07	3
FeIII	4025.67	10
FeIII	4035.54	4
FeIII	4035.82	10
FeIII	4039.12	3
FeIII	4046.4	10
FeIII	4051.08	2
FeIII	4053.28	5
FeIII	4053.59	1
FeIII	4057.51	4
FeIII	4070.7	10
FeIII	4079.7	10
FeIII	4081.19	7
FeIII	4096.6	10
FeIII	4098.54	1
FeIII	4100.52	3
FeIII	4109.95	5
FeIII	4113.23	7
FeIII	4113.45	7
FeIII	4120.97	8
FeIII	4121.31	6
FeIII	4122.06	8
FeIII	4122.98	8
FeIII	4130.7	10
FeIII	4137.93	10
FeIII	4139.37	8
FeIII	4140.51	6
FeIII	4143.87	7
FeIII	4144.3	10
FeIII	4145.74	5
FeIII	4154.98	8
FeIII	4164.79	20
FeIII	4166.86	9
FeIII	4168.41	4
FeIII	4174.27	10
FeIII	4179.25	5
FeIII	4184.09	4
FeIII	4189.1	7
FeIII	4196.69	1
FeIII	4200.06	6
FeIII	4200.38	6
FeIII	4205.92	10
FeIII	4210.87	10
FeIII	4211.51	2
FeIII	4220.32	5
FeIII	4222.39	8
FeIII	4226.14	2
FeIII	4235.54	10
FeIII	4237.21	2
FeIII	4238.78	5
FeIII	4243.85	8
FeIII	4249.95	7
FeIII	4255.2	5
FeIII	4266.88	5
FeIII	4271.47	6
FeIII	4273.42	7
FeIII	4286.13	10
FeIII	4296.86	10
FeIII	4304.81	10
FeIII	4310.37	12
FeIII	4323.81	2
FeIII	4352.7	4
FeIII	4365.56	3
FeIII	4371.1	1
FeIII	4372.4	20
FeIII	4382.31	1
FeIII	4391.26	1
FeIII	4395.78	6
FeIII	4419.59	10
FeIII	4430.95	7
FeIII	4462.9	3
FeIII	4467.36	1
FeIII	4535.5	5
FeIII	4559.09	6
FeIII	4569.82	4
FeIII	4570.34	4
FeIII	4573.14	5
FeIII	4573.9	10
FeIII	4590.68	10
FeIII	4596.09	5
FeIII	4607	10
FeIII	4616.95	1
FeIII	4621.39	3
FeIII	4624.42	10
FeIII	4626.53	1
FeIII	4658.1	10
FeIII	4663.78	1
FeIII	4667	10
FeIII	4671.25	10
FeIII	4701.5	10
FeIII	4714.53	1
FeIII	4733.9	10
FeIII	4754.7	10
FeIII	4769.4	10
FeIII	4777.7	10
FeIII	4799.5	10
FeIII	4813.9	10
FeIII	4824.1	10
FeIII	4881	10
FeIII	4883.9	10
FeIII	4908.74	1
FeIII	4924.5	10
FeIII	4927.56	2
FeIII	4930.5	10
FeIII	4936.4	10
FeIII	4948.54	5
FeIII	4985.9	10
FeIII	4987.2	10
FeIII	5002.02	8
FeIII	5011.3	10
FeIII	5030.75	6
FeIII	5032.7	10
FeIII	5060.3	10
FeIII	5063.3	2
FeIII	5063.7	10
FeIII	5073.78	3
FeIII	5084.8	10
FeIII	5086.69	3
FeIII	5100.71	10
FeIII	5114.1	1
FeIII	5127.32	6
FeIII	5149.33	7
FeIII	5151.9	10
FeIII	5156	4
FeIII	5163.74	1
FeIII	5177.73	5
FeIII	5193.89	4
FeIII	5194.43	10
FeIII	5216.99	8
FeIII	5227.53	6
FeIII	5229.57	2
FeIII	5235.3	5
FeIII	5243.3	10
FeIII	5260.25	10
FeIII	5269.15	4
FeIII	5270.4	10
FeIII	5272	3
FeIII	5272.86	6
FeIII	5276.2	7
FeIII	5282.1	7
FeIII	5284.85	5
FeIII	5286.74	10
FeIII	5291.78	5
FeIII	5299.9	5
FeIII	5302.5	6
FeIII	5306.6	4
FeIII	5339.92	7
FeIII	5340.92	5
FeIII	5353.78	5
FeIII	5355.9	10
FeIII	5363.8	6
FeIII	5375.68	5
FeIII	5387.35	5
FeIII	5402.27	5
FeIII	5412	10
FeIII	5430.14	5
FeIII	5436.8	1
FeIII	5439.9	10
FeIII	5443.88	2
FeIII	5460.8	3
FeIII	5466.46	5
FeIII	5485.6	3
FeIII	5532.65	1
FeIII	5573.3	4
FeIII	5587.9	5
FeIII	5833.65	10
FeIII	5854.1	5
FeIII	5875.6	5
FeIII	5891.5	6
FeIII	5901	3
FeIII	5920	7
FeIII	5929.5	5
FeIII	5953.65	6
FeIII	5978.9	5
FeIII	5999.3	5
FeIII	6032.3	7
FeIII	6096.3	10
FeIII	6102.59	10
FeIII	6185.1	5
FeIII	6299.74	10
FeIII	6322.98	10
FeIII	6434.44	10
FeIII	6458.68	10
FeIII	6487.48	10
FeIII	6614	10
FeIII	7078.2	10
FeIII	7088.3	10
FeIII	7220	10
FeIII	8728.09	10
FeIII	8830.7	10
FeIII	8838.2	10
FeIII	9444.2	10
FeIII	9608.6	10
FeIII	9701.3	10
FeIII	9942.2	10
FeIII	9960	10
FeIII	9969.6	10
FeIII	10504.3	10
FeIII	10608.1	10
FeIII	10640.4	10
FeIII	10882.6	10
FeIII	10916.5	10
FeIII	11088	10
FeIII	11107.3	10
FeIII	11272.6	10
FeIII	11284.9	10
FeV	3362.5	10
FeV	3368.9	10
FeV	3374.6	10
FeV	3400.3	10
FeV	3406.6	10
FeV	3430.3	10
FeV	3463.4	10
FeV	3503.5	10
FeV	3735.2	10
FeV	3744.1	10
FeV	3755.5	10
FeV	3764.8	10
FeV	3777.4	10
FeV	3782.9	10
FeV	3794.6	10
FeV	3798.2	10
FeV	3820.2	10
FeV	3838.1	10
