27437   6.0  2.4  0.0  5.5 v  10.00
27450   4.0  1.8  0.0  7.5 v   3.80
27451   4.0  1.8  0.0  7.0 v   4.10
27453   4.5  2.0  0.0  6.5 v   5.40
27464   1.0  1.0  0.0  8.0 v   0.94
27465   1.0  1.0  0.0  8.5 v   1.00
27466   6.0  2.4  0.0  5.0 v  11.00
27470   7.0  3.0  0.0  5.0 v  20.00
27473   5.5  3.7  0.0  4.5 v  19.00
27534   2.1  2.0  0.0  7.0 v   2.20
27535   6.0  2.4  0.0  5.5 v  10.00
27540   5.0  0.0  0.0  4.0 v   7.50
27550   6.0  2.0  0.0  5.5 v   5.80
27559   0.5  0.5  0.5  9.0 d   0.30
27560   0.4  0.4  0.0  9.0 v   1.10
27561   6.0  2.4  0.0  5.0 v  11.00
27597   4.0  4.0  4.0  3.5 v  25.00
27598   0.6  0.6  0.6 10.5 v   0.26
27599   0.5  0.5  0.5  9.5 d   0.34
27600   0.4  0.3  0.3 10.0 d   0.45
27601  13.5  2.5  0.0  3.5 v  31.00
27605   0.5  0.5  0.5  9.5 v   0.24
27606   0.3  0.3  0.5 10.5 d   0.03
27607   0.2  0.2  0.2 10.5 d   0.07
27608   0.3  0.3  0.3  9.0 v   0.18
27609   2.0  1.0  0.0  6.5 v   1.50
27610   5.0  2.0  0.0  5.5 v   8.20
27611   3.0  2.0  0.0  7.0 v   3.50
27612   0.3  0.3  0.5 10.5 d   0.04
27640   6.0  3.0  0.0  5.5 v   6.10
27642   3.5  2.0  0.0  6.5 v   3.90
27643   1.0  0.5  0.5 10.0 v   0.30
27644   3.0  2.0  0.0  5.5 v   6.10
27646   2.6  4.3  0.0  5.0 v   8.10
27651   2.0  1.0  1.0  8.0 v   1.90
27652   1.3  1.0  0.0  7.5 v   1.50
27664   0.2  0.2  0.2 10.5 v   0.21
27665   7.0  2.0  0.0  5.5 v  12.00
27691   5.0  2.0  0.0  4.0 d  10.00
27698   4.0  2.0  0.0  4.5 v   7.80
27699   5.0  2.0  0.0  4.0 v   5.90
27700  13.5  2.5  0.0  3.5 v  17.00
27711   8.0  3.0  0.0  3.5 v  24.00
27712   8.0  3.0  0.0  3.5 v  25.00
27775   3.0  2.0  0.0  6.0 d  13.00
27783   2.0  1.5  0.0  7.5 v   1.20
27784   1.5  1.5  0.0  7.5 v   1.50
27818   2.1  2.0  0.0  6.5 v   2.40
27819   6.0  2.4  0.0  5.5 v   8.50
27821   2.6  4.3  0.0  4.5 v   7.40
27838   2.0  1.5  0.0  7.0 d   1.00
27840   2.0  2.5  0.0  5.5 v   7.30
27841   0.5  0.5  0.0  9.0 d   0.13
27842   0.4  0.4  0.0  9.5 d   0.06
27843   0.5  0.5  0.0  9.0 d   0.31
27844   0.3  0.3  0.0 10.0 d   0.07
27845   0.5  0.5  0.0 10.0 d   0.22
27846   0.3  0.3  0.0 10.0 d   0.02
27847   0.3  0.3  0.0 10.0 d   0.02
27848   0.5  0.5  0.0 10.0 d   0.03
27858   1.5  1.5  0.0  9.5 v   0.77
27859   1.5  1.5  0.0  7.0 v   1.70
27868   1.0  1.0  0.0  7.5 v   1.20
27869   1.0  1.0  0.0  7.5 v   1.20
27870   6.0  2.4  0.0  5.5 v  10.00
27875   6.0  2.0  0.0  4.5 v  12.00
27937   6.0  2.0  0.0  3.0 d  12.00
27938   8.0  3.0  0.0  3.5 v  20.00
27939   0.3  0.4  0.0  9.0 d   0.88
27940   6.0  2.0  0.0  5.5 v  11.00
27941   0.2  0.2  0.2 10.5 d   0.31
27942   0.3  0.3  0.3 10.0 d   0.32
27943   0.4  0.4  0.3 10.0 d   0.55
27944   0.2  0.0  0.0 10.5 d   0.13
27945   0.4  0.2  0.2 10.0 d   0.52
28050   2.6  2.0  0.0  6.0 v   6.60
28051   4.0  2.0  0.0  6.5 v   6.40
28054   6.4  1.7  0.0  6.5 v   5.30
28057   3.0  2.0  2.0  7.5 v   2.30
28058   0.5  0.5  0.0  8.5 v   0.35
28059   5.0  2.5  0.0  5.5 v   7.30
28060   2.3  2.0  2.0  7.0 v   2.90
28061   2.0  2.5  0.0  5.5 v   6.80
28083   8.0  3.0  0.0  3.5 v  17.00
28095   4.0  2.0  0.0  4.5 v  10.00
28096   8.0  3.0  0.0  3.5 v  25.00
28097   4.0  2.0  0.0  4.5 v  10.00
28098   2.0  0.0  0.0  7.5 v   0.94
28099   4.0  2.0  0.0  6.0 v   4.00
28116   2.6  4.3  0.0  4.5 v   7.20
28117   4.0  2.0  0.0  5.5 d  10.00
28131   2.0  2.0  0.0  6.5 v   2.70
28158   6.0  3.0  0.0  3.0 c  20.00
28188   2.6  4.3  0.0  5.0 v   7.40
28220   1.0  0.0  0.0  8.0 v   1.50
28221   0.5  0.0  0.0  8.5 d   0.31
28222   8.0  2.5  0.0  5.0 v  14.00
28230   3.0  0.0  0.0  5.0 v  13.00
28234   5.0  2.0  0.0  2.5 v   7.90
28237   4.0  2.0  0.0  6.5 v   1.00
28243   4.0  2.0  0.0  6.0 v   6.70
28254   2.0  1.0  0.0  7.0 v   3.10
28255   3.0  2.0  0.0  7.0 v   2.60
28352   6.0  2.0  0.0  4.5 v  13.00
28353  10.4  3.9  0.0  3.5 v  10.00
28359   2.6  4.3  0.0  4.5 v   7.40
28363   2.0  2.0  0.0  7.0 v   2.70
28366   0.3  0.3  0.5 10.0 d   0.06
28367   5.0  2.0  0.0  6.5 v   7.70
28368   0.6  0.6  0.8  9.0 v   0.90
28369   0.2  0.2  0.2 10.5 d   0.05
28370   0.2  0.2  0.2 10.5 d   0.07
28371   0.2  0.2  0.2 10.5 d   0.26
28372   0.3  0.3  0.5 10.0 d   0.06
28373   0.3  0.3  0.3  9.0 v   0.10
28374   1.0  1.0  0.0  6.5 v   1.10
28375   0.4  0.4  0.2 10.0 d   0.07
28376   5.0  3.0  3.0  5.0 d  10.00
28380   2.1  2.0  0.0  7.5 v   2.10
28381   6.0  2.4  0.0  5.5 v   7.10
28385   8.0  3.0  0.0  4.0 v  20.00
28395   2.6  4.3  0.0  5.0 v   6.50
28413   2.0  2.0  0.0  8.5 v   1.40
28414   2.0  2.0  0.0  6.5 v   2.90
28415   5.0  2.0  0.0  5.0 v   5.80
28416   3.0  3.0  0.0  6.0 v   6.10
28419   1.1  1.0  0.0  7.5 v   1.00
28420   1.1  1.0  0.0  7.5 v   1.10
28421   6.0  2.4  0.0  5.5 v   6.20
28454   0.2  0.0  0.0  9.5 d   0.02
28455   0.2  0.0  0.0  9.5 d   0.01
28470   3.0  2.5  0.0  5.5 d   5.50
28471   5.0  2.5  0.0  5.5 v   7.30
28477   2.6  4.3  0.0  4.5 v   7.40
28479   2.0  1.0  0.0  7.0 v   1.50
28480   7.0  2.5  0.0  4.5 v  17.00
28485   4.0  2.0  0.0  4.5 v   8.10
28492   4.0  3.0  0.0  5.5 d   8.00
28493   0.5  0.5  0.5  9.5 d   0.25
28494   0.7  0.7  0.7  8.5 d   0.85
28495   0.7  0.7  0.7  8.5 d   0.86
28496   0.7  0.7  0.7  8.5 d   0.78
28497   0.7  0.7  0.7  8.5 d   0.81
28498   0.5  0.5  0.5  8.5 d   0.65
28499   8.0  3.0  0.0  4.5 d  18.00
28500   4.0  2.0  0.0  5.5 v  10.00
28521   2.1  2.0  0.0  7.0 v   1.80
28522   6.0  2.4  0.0  5.5 v   8.00
28523   1.0  1.0  1.0  8.5 v   0.34
28528   2.6  4.3  0.0  5.0 v   6.70
28537   4.0  2.0  0.0  5.0 v  10.00
28538   8.0  3.0  0.0  3.5 v  25.00
28541   4.0  2.0  0.0  5.0 v  10.00
28546   6.0  2.0  0.0  4.0 v  12.00
28637   1.3  1.1  0.0  7.6 v   1.70
28642   1.0  1.0  0.0  8.5 v   1.20
28643   1.0  1.0  0.0  8.5 v   1.00
28646  18.0  4.5  0.0  3.5 v  30.00
28647   8.0  3.0  0.0  3.5 v  20.00
28649   2.0  2.0  0.0  5.5 v   4.80
28650   0.5  0.5  0.0  9.0 d   0.36
28651   4.0  2.0  0.0  5.5 v   6.40
28654   4.5  2.0  0.0  5.5 d   5.10
28661   2.6  4.3  0.0  4.5 v   6.40
28737   4.0  2.0  0.0  5.5 d   3.60
28738   8.0  3.0  0.0  4.0 d  10.00
28773   4.0  2.5  0.0  5.0 v   4.00
28809   2.0  1.0  0.0  6.5 d   1.90
28810   1.0  1.0  0.0  8.0 d   0.61
28811   5.0  2.0  0.0  6.5 v   7.10
28812   1.0  1.0  0.0  7.5 d   1.10
28813   3.0  2.0  0.0  6.0 d   7.40
28822   4.0  2.0  0.0  7.0 v   2.70
28870   2.6  4.3  0.0  4.5 v   6.90
28888   5.0  3.0  0.0  5.5 v  15.00
28890   0.5  0.5  0.0  8.0 d   0.30
28891   1.5  1.5  0.0  7.0 d   0.43
28892   0.2  0.2  0.3 10.5 d   0.05
28893   0.8  1.3  1.6  7.5 d   1.00
28894   1.0  1.0  0.0  7.5 d   0.46
28895   0.2  0.2  0.2 10.0 d   0.02
28898   3.0  2.0  0.0  5.5 v   7.10
28908   2.1  2.0  0.0  6.8 v   1.60
28909   2.1  2.0  0.0  6.8 v   1.60
28910   6.0  2.4  0.0  5.5 v   7.00
28926   2.6  4.3  0.0  4.5 v   5.40
28931   5.0  2.0  0.0  4.0 v  12.00
28932  13.5  2.5  0.0  4.5 v  16.00
28939   4.0  2.0  0.0  5.5 d   3.40
28942   4.0  2.0  0.0  6.0 v   7.60
28944   4.0  2.0  0.0  5.0 v  11.00
28980   0.5  0.5  0.0  9.0 d   0.30
28981   0.5  0.5  0.0  9.0 d   0.28
28982   0.5  0.5  0.0  9.0 d   0.28
28983   1.5  1.2  0.0  7.0 d   2.00
29047   0.3  1.0  0.0  8.5 v   0.58
29048   0.3  1.0  0.0  9.5 v   0.62
29049   0.3  1.0  0.0  9.0 d   0.68
29050   0.3  1.0  0.0  9.5 v   0.59
29051   0.3  1.0  0.0  9.5 v   0.60
29052   0.3  1.0  0.0  9.5 v   0.67
29053   1.5  1.2  0.0  7.5 v   1.50
29079   2.0  1.0  0.0  7.5 d   0.67
29080   2.0  2.0  0.0  7.5 d   2.00
29092   3.0  2.0  0.0  4.5 v   3.90
29093   4.0  2.0  0.0  4.0 v   7.40
29107   2.0  2.0  0.0  6.5 d   3.90
29108   2.0  1.5  0.0  7.0 d   3.60
29110   3.0  2.0  0.0  6.0 d   3.70
29157   0.7  0.7  0.0  8.0 v   0.57
29159   4.0  2.0  0.0  7.0 v   2.60
29228   6.0  3.0  0.0  4.5 v   8.20
29230   4.0  2.0  0.0  5.5 d  13.00
29240   3.0  2.0  0.0  5.5 d   6.00
29241   3.0  2.0  0.0  5.5 d   6.00
29242   4.0  2.0  0.0  5.0 d   8.00
29247   5.0  3.0  0.0  4.0 v   8.70
29249   4.0  3.0  0.0  3.5 v  12.00
29250   4.0  2.0  0.0  4.0 v  10.00
29252   4.0  3.0  0.0  5.5 v   4.60
29253   3.0  2.0  0.0  7.0 v   8.50
29256   3.0  2.0  0.0  7.5 v   7.30
29268   3.0  1.5  0.0  7.0 d   2.70
29269   3.0  2.0  0.0  6.0 d   4.60
29271   2.6  4.3  0.0  4.5 v   6.20
29393   4.0  2.0  0.0  4.5 d   6.70
29394  13.5  2.5  0.0  4.2 v  16.00
29479   3.0  2.0  0.0  7.0 v   6.50
29499   7.0  2.0  0.0  5.5 v  16.00
29505   2.0  2.0  0.0  8.0 v   1.00
29506   2.0  2.0  0.0  7.0 v   2.10
29507   8.0  3.0  0.0  3.5 v   5.60
29508   2.0  2.0  0.0  5.5 v   5.30
29522   3.0  2.0  0.0  6.0 d   5.30
29528   2.6  4.3  0.0  4.5 v   8.20
29649   2.6  4.3  0.0  4.5 v   6.90
29653   3.0  1.5  0.0  8.0 v   2.50
29654   1.5  1.5  0.0  8.0 v   1.10
29655   0.5  0.5  0.0  9.5 d   0.05
29658   2.0  2.0  0.0  6.5 v   2.20
29659   6.0  2.4  0.0  5.5 v   4.10
29678   2.0  2.0  0.0  7.5 v   2.20
29709   0.2  0.2  0.0  9.5 d   0.35
29710   2.0  2.0  0.0  8.0 v   2.40
29712   0.5  0.5  0.0  8.5 v   2.00
29713   4.0  2.0  0.0  5.5 v   9.30
30586   4.0  2.0  0.0  5.5 d  10.00
30587   4.0  2.0  0.0  5.5 d  10.00
30588   4.0  2.0  0.0  5.0 d  16.00
30589   2.0  2.0  0.0  6.5 d   3.40
30590   4.0  2.0  0.0  5.0 d  11.00
30591   4.0  2.0  0.0  5.0 d   1.40
30772   3.0  2.0  0.0  7.0 v   1.50
30773   1.5  1.0  0.0 10.0 v   0.38
30774   3.0  2.0  0.0  7.0 v   3.70
30775   1.5  1.0  0.0  9.0 v   1.20
30776   0.5  0.5  0.0  8.5 d   0.38
30777   1.5  1.0  0.0  8.0 v   1.40
30778   7.0  2.0  0.0  4.0 v   9.40
31103   2.6  4.3  0.0  5.0 v   6.50
31113   1.5  1.0  0.0  6.5 d   1.30
31114   8.0  3.0  0.0  4.0 v   8.40
31117   2.5  1.5  0.0  6.0 d   0.88
31118   0.5  0.5  0.5  9.5 d   0.52
31119   0.2  0.2  0.2 10.5 d   0.08
31121   0.2  0.2  0.2 10.5 d   0.07
31122   0.2  0.2  0.2 10.5 d   0.03
31123   4.0  2.0  0.0  6.0 v   4.70
31124   0.2  0.2  0.2 10.5 d   0.05
31125   0.2  0.2  0.2 10.5 d   0.08
31126   0.2  0.2  0.2 10.5 d   0.06
31127   0.2  0.2  0.2 10.5 d   0.07
31128   0.2  0.2  0.2 10.5 d   0.04
31129   0.2  0.2  0.2 10.5 d   0.05
31130   0.2  0.2  0.2 10.5 d   0.04
31132   0.2  0.2  0.2 10.5 d   0.03
31133   0.2  0.2  0.2 10.5 d   0.01
31134   0.5  1.0  0.0  8.0 v   0.54
31140   2.0  1.0  0.0  7.0 v   0.90
31304   2.0  1.5  0.0  7.0 d   2.10
31305   1.5  1.2  0.0  7.0 d   1.50
31490   3.0  2.0  0.0  6.5 d   3.30
31571   4.0  2.0  0.0  6.0 v   2.20
31573   4.0  2.0  0.0  6.0 v   1.80
31574   4.0  2.0  0.0  6.0 v   2.30
31576   4.0  2.0  0.0  6.0 v   2.10
31598   3.0  2.0  0.0  4.5 v   6.30
31601   2.3  1.2  0.0  7.5 v   0.71
31698   2.0  2.0  0.0  8.0 v   2.80
31699   3.0  2.0  0.0  6.0 d   5.00
31700   1.5  1.5  0.0  8.0 v   7.90
31701   4.0  2.0  0.0  4.5 v  10.00
31702   8.0  3.0  0.0  3.5 v  25.00
31708   4.0  2.0  0.0  4.5 v  10.00
31789   4.0  3.0  0.0  6.5 v   4.10
31790   3.0  2.0  0.0  7.0 v   8.40
31791   3.0  2.0  0.0  7.5 v   5.60
31792   5.0  3.0  0.0  4.0 v   6.50
31793   8.0  3.0  0.0  3.5 v  10.00
31797   2.0  2.0  0.0  7.5 v   2.30
31798   6.0  2.4  0.0  5.5 v   4.00
31863   2.6  4.3  0.0  4.5 v   6.30
32007   7.0  2.0  0.0  4.5 v   8.60
32052   2.1  2.0  0.0  6.0 v   1.60
32053   6.0  2.4  0.0  5.5 v  10.00
32060   3.0  2.0  0.0  6.5 d   7.00
32062   2.5  1.5  0.0  7.0 d   2.60
32063   6.0  2.0  0.0  5.5 d   7.30
32263   4.0  2.0  0.0  5.8 v   2.10
32264   4.0  2.0  0.0  5.8 v   2.30
32265   4.0  2.0  0.0  5.8 v   1.70
32266   4.0  2.0  0.0  5.8 v   1.70
32283   2.0  2.0  0.0  7.0 v   3.70
32284   6.0  2.4  0.0  5.5 v   4.20
32287   4.0  2.0  0.0  6.5 v  20.00
32288   4.0  2.0  0.0  3.5 v  20.00
32289   3.0  2.0  0.0  6.5 v   6.60
32290   4.0  2.5  0.0  5.5 v   7.30
32300   2.6  4.3  0.0  4.5 v   6.10
32373   3.0  2.0  0.0  5.5 d   6.00
32376   3.0  2.0  0.0  5.5 v   6.90
32378   4.0  2.0  0.0  4.5 v  10.00
32379   3.5  2.0  0.0  4.0 v   7.00
32382   3.7  1.4  1.4  6.0 d  10.00
32476   4.0  2.0  0.0  7.5 v   1.60
32477   4.0  2.0  0.0  6.0 v   6.90
32706   4.0  3.0  0.0  3.7 v  12.00
32750   2.0  2.0  0.0  8.0 v   2.90
32751   6.0  2.4  0.0  6.0 v   4.10
32765   2.0  1.5  0.0  7.0 d   2.50
32766   1.5  1.2  0.0  7.0 d   1.10
32783   2.0  2.0  0.0  7.5 v   2.30
32784   0.3  0.3  0.0  9.5 d   0.19
32785   0.4  0.4  0.0  9.5 d   0.09
32786   0.6  0.6  0.0  9.5 d   0.44
32787   0.3  0.3  0.0  9.5 d   0.09
32788   0.2  0.2  0.0  9.5 d   0.03
32789   0.3  0.3  0.0  9.5 d   0.12
32790   0.3  0.3  0.0  9.5 d   0.05
32791   0.2  0.2  0.0  9.5 d   0.05
32792   4.0  2.0  0.0  6.5 v   5.40
32953   0.5  0.5  0.0  9.5 d   0.42
32954   1.0  0.8  0.0  8.0 v   0.93
32955   1.0  0.8  0.0  8.5 d   0.83
32956   1.0  0.8  0.0  8.5 d   0.91
32957   3.0  2.0  0.0  5.5 v   6.60
32958   3.0  2.0  0.0  5.0 v   5.60
32959   6.0  2.0  0.0  5.0 v   7.20
33053   5.0  2.0  0.0  6.0 v   4.70
33060   1.0  1.0  0.0  9.0 v   0.83
33061   1.0  1.0  0.0  9.5 v   1.20
33062   1.0  1.0  0.0  9.5 v   0.62
33063   1.0  1.0  0.0  9.0 d   0.75
33064   1.0  1.0  0.0  9.5 v   1.00
33065   1.0  1.0  0.0  9.5 v   1.10
33066   4.0  2.0  0.0  5.0 v   5.10
33105   3.0  2.0  0.0  6.0 v   4.00
33106   4.0  2.0  0.0  5.5 v  12.00
33244   3.0  2.0  0.0  7.5 v   3.30
33245   4.0  2.4  0.0  5.5 v   4.10
33272   4.0  2.0  0.0  4.5 d  20.00
33312   0.7  0.5  0.0  9.0 d   0.41
33313   0.7  0.5  0.0  9.0 d   0.40
33314   0.7  0.5  0.0  9.0 d   0.43
33315   0.7  0.5  0.0  9.0 d   0.37
33316   0.7  0.5  0.0  9.0 d   0.41
33317   1.5  0.5  0.0  8.0 d   1.40
33318   2.0  2.0  0.0  7.5 d   5.80
33319   4.0  2.0  0.0  5.5 d   6.30
33320   1.5  1.0  0.0  7.5 d   1.30
33321   1.5  1.0  0.0  7.5 d   1.20
33322   4.0  2.0  0.0  4.5 d   7.70
33323   2.0  2.0  0.0  6.0 d   4.70
33331   3.0  1.5  0.0  6.0 d   4.80
33393   2.0  1.0  0.0  7.5 d   2.60
33394   3.0  2.0  0.0  5.5 v   2.80
33396   2.0  2.0  0.0  7.0 d   3.10
33397   3.0  2.0  0.0  6.0 d   5.60
33398   3.0  2.0  0.0  6.0 d   5.70
33406   4.0  2.0  0.0  6.5 d  10.00
33408   1.5  1.0  0.0  7.0 v   1.40
33409   1.5  1.0  0.0  6.0 v   2.10
33410   4.0  3.0  0.0  4.0 d   5.60
33411   3.0  2.0  0.0  5.5 v   5.50
33412   2.5  1.5  0.0  6.5 v   3.20
33433   1.0  1.0  0.0  8.0 v   0.78
33434   1.0  1.0  0.0  7.5 v   0.50
33435   4.0  3.0  0.0  4.0 v   9.10
33437   2.6  4.3  0.0  5.0 d   5.70
33445   0.4  0.3  0.0  9.5 d   0.12
33446   3.0  2.0  0.0  6.0 d   4.00
33454   2.6  4.3  0.0  5.0 d   3.90
33456   3.0  2.0  0.0  6.0 d   5.30
33457   4.0  2.5  0.0  5.0 d   7.60
33491   4.0  2.0  0.0  4.5 c   8.00
33492   3.0  1.5  0.0  6.0 d   4.40
33493   0.4  0.3  0.0  9.5 d   0.10
33494   0.6  0.5  0.0  9.0 d   0.28
33495   0.5  0.4  0.0  9.5 d   0.21
33496   0.5  0.4  0.0  9.5 d   0.25
33497   1.0  1.0  0.0  7.5 d   0.66
33498   0.5  0.4  0.0  9.5 d   0.12
33499   0.5  0.4  0.0  9.5 d   0.09
33500   8.0  3.0  0.0  3.5 d  17.00
33504   3.0  2.0  0.0  6.0 d   3.40
33505   3.0  2.0  0.0  5.5 v   3.30
33591   2.5  2.0  0.0  6.0 d   4.90
33597   2.6  4.3  0.0  5.0 d   4.20
33777   1.0  1.0  0.0  6.5 d   0.58
34602   2.0  2.0  0.0  6.5 d   2.60
34713   4.0  2.0  0.0  4.5 v  10.00
34807   1.5  1.5  0.0  7.0 d   1.70
34808   1.0  1.0  0.0  9.0 d   0.40
34809   2.6  2.0  0.0  6.3 d   4.30
34839   3.0  2.0  0.0  6.5 d   2.80
34840   4.0  2.5  0.0  5.5 d   8.30
34871   8.0  3.0  0.0  4.0 d  34.00
34903   3.0  2.0  0.0  6.0 d   6.00
34943   2.6  4.3  0.0  5.0 d   6.80
35001   2.0  2.0  0.0  6.0 d   2.40
35002   0.2  0.2  0.0  9.5 d   0.02
35003   1.0  1.0  0.0  7.5 d   0.85
35004   0.3  0.2  0.0  9.5 d   0.05
35005   0.2  0.1  0.0  9.5 d   0.03
35006   1.5  1.0  0.0  7.5 d   1.20
35495   2.6  4.3  0.0  5.0 v   5.70
35498   2.0  1.0  0.0  7.0 d   1.00
35499   2.0  1.0  0.0  7.0 d   1.70
35500   2.0  1.0  0.0  7.0 d   1.00
35501   5.0  2.0  0.0  5.5 d   6.90
35635   2.0  1.0  0.0  7.0 d   1.50
35636   1.0  0.7  0.0  7.0 d   0.62
35637   5.0  2.0  0.0  5.5 d   4.30
35681   0.5  0.5  0.0  9.5 d   0.26
35682   0.5  0.5  0.0  9.5 d   1.10
35683   0.5  0.5  0.0  9.5 d   0.32
35684   0.5  0.5  0.0  9.5 d   0.11
35685   0.5  0.5  0.0  9.5 d   0.29
35686   0.5  0.5  0.0  9.5 d   0.11
35687   2.0  1.0  0.0  7.0 d   1.40
35688   3.5  2.0  0.0  6.5 d   7.10
35689   2.0  2.0  0.0  7.0 d   4.40
35690   0.2  0.2  0.0  9.5 d   0.04
35691   0.5  0.5  0.0  9.5 d   0.62
35693   0.5  0.0  0.0  9.5 d   0.28
35694   0.5  0.0  0.0  9.5 d   0.28
35695   0.5  0.5  0.0  9.5 d   0.20
35698   2.6  4.3  0.0  4.5 v   4.30
35815   6.0  3.0  0.0  5.0 d  20.00
35931   3.0  2.0  0.0  6.0 d   3.70
35932   0.2  0.2  0.2  9.5 d   0.06
35933   0.2  0.2  0.2  9.5 d   0.05
35934   0.2  0.2  0.2  9.5 d   0.03
35935   0.2  0.2  0.2  9.5 d   0.03
35936   3.0  2.0  0.0  5.5 d   5.70
35937   3.0  2.0  0.0  6.0 d   6.00
35938   3.0  2.0  0.0  6.0 d   6.00
35939   5.0  2.0  0.0  5.0 d  10.00
35940   6.0  3.0  0.0  4.5 d   6.30
35946   3.0  2.0  0.0  6.5 d   9.00
35947   7.0  2.0  0.0  4.5 v   4.20
35951   5.0  2.0  0.0  6.0 v   4.00
36036   1.5  1.0  0.0  7.0 d   1.60
36037   2.0  2.0  0.0  6.0 d   0.87
36038   1.0  0.5  0.0  7.5 d   0.73
36039   2.5  2.0  0.0  6.0 d   4.40
36086   2.0  2.0  0.0  6.0 d  11.00
36088   2.0  1.5  0.0  6.5 d   2.50
36089   7.0  2.0  0.0  3.5 d  18.00
36095   5.0  3.0  0.0  3.5 d  21.00
36096   4.0  2.0  0.0  5.5 d   9.20
36103   2.6  4.3  0.0  5.0 d   5.70
36110   2.5  1.5  0.0  6.5 d   3.50
36119   2.5  1.5  0.0  6.5 d   2.40
36120   4.0  2.0  0.0  5.5 d   7.60
36121   3.0  2.0  0.0  6.0 d   5.60
36122   1.0  0.7  0.0  8.0 d   0.78
36123   4.0  2.0  0.0  5.5 d   7.70
36129   3.0  2.0  0.0  5.5 d   6.00
90004   4.0  2.0  0.0  3.5 v   8.00
90005   7.0  3.0  0.0  3.5 v  20.00
90006   4.0  2.0  0.0  5.5 v   8.00
90007   4.0  2.0  0.0  5.0 v  10.00
90008   7.0  3.0  0.0  3.5 v  20.00
90020   4.0  2.0  0.0  3.5 v   8.00
90022   3.0  2.0  0.0  6.5 v   6.00
90030   7.0  3.0  0.0  4.0 v  20.00
90032   5.0  2.0  0.0  5.0 v  10.00
90039   4.0  0.0  0.0  4.0 d  10.00
90040   7.0  2.0  0.0  4.5 v  14.00
90046   6.0  3.0  0.0  4.0 v  20.00
90047   4.0  2.0  0.0  5.0 v  10.00
90048   6.0  2.5  0.0  3.5 v  15.00
90049   6.0  2.5  0.0  4.0 v  15.00
90057   0.0  0.0  0.0  5.0 v   0.00
90059   0.0  0.0  0.0  4.5 v   0.00
90061   5.0  2.0  0.0  4.5 v  10.00
90062   3.0  2.0  0.0  3.5 v   6.00
90066   0.0  0.0  0.0  3.5 v   0.00
90070   5.0  2.0  0.0  4.0 v  10.00
90073   4.0  2.0  0.0  6.5 v   8.00
90074   4.0  2.0  0.0  5.5 v  10.00
90075   3.0  2.0  0.0  5.5 v   6.00
90076   4.0  2.0  0.0  6.5 v  15.00
90077   3.0  2.0  0.0  5.0 v   6.00
90080   0.0  0.0  0.0  7.0 v   0.00
90081   0.0  0.0  0.0  4.0 v   0.00
90085   0.0  0.0  0.0  3.5 v   0.00
96012   0.0  0.0  0.0  5.0 v   0.00
96028   0.0  0.0  0.0  4.0 v   0.00
96031   0.0  0.0  0.0  3.5 v   0.00
96033   0.0  0.0  0.0  6.5 v   0.00
96040   0.0  0.0  0.0  6.0 v   0.00
96058   0.0  0.0  0.0  3.5 v   0.00
96093   0.0  0.0  0.0  5.5 v   0.00
